block_size,draft_context_loss,gpu_memory_MB,lora_training_mode,loss,lr,refine_ratio,selected_token_ratio,step,step_time,token_acc,top5_acc
4,8.770214080810547,2104.2255859375,draft_aware,8.770214080810547,0.0001,0.2,0.20647773279352227,76,0.053184248972684145,0.05882353335618973,0.14705882966518402
4,7.550954818725586,2099.7255859375,draft_aware,7.550954818725586,0.0001,0.2,0.21764705882352942,77,0.052926041185855865,0.09009009599685669,0.22522522509098053
4,6.940523147583008,2104.2255859375,draft_aware,6.940523147583008,0.0001,0.2,0.212,78,0.05265854578465223,0.14150944352149963,0.3113207519054413
4,7.447209358215332,2104.2255859375,draft_aware,7.447209358215332,0.0001,0.2,0.21850393700787402,79,0.05314158275723457,0.10810811072587967,0.21621622145175934
4,7.986666202545166,2104.2255859375,draft_aware,7.986666202545166,0.0001,0.2,0.21541501976284586,80,0.05292423767969012,0.11009173840284348,0.23853209614753723
4,6.876715660095215,2099.7255859375,draft_aware,6.876715660095215,0.0001,0.2,0.20967741935483872,81,0.052334400825202465,0.06730769574642181,0.2211538553237915
4,7.411960124969482,2104.2255859375,draft_aware,7.411960124969482,0.0001,0.2,0.20240480961923848,82,0.05297426087781787,0.059405937790870667,0.178217813372612
4,6.982146739959717,2104.2255859375,draft_aware,6.982146739959717,0.0001,0.2,0.21875,83,0.05292437598109245,0.0535714328289032,0.1875000149011612
4,7.657962322235107,2104.2255859375,draft_aware,7.657962322235107,0.0001,0.2,0.2180746561886051,84,0.0527895069681108,0.09909909963607788,0.22522522509098053
4,7.083172798156738,2099.7255859375,draft_aware,7.083172798156738,0.0001,0.2,0.22090729783037474,85,0.052773861680179834,0.1160714328289032,0.2857142984867096
4,7.813313007354736,2104.2255859375,draft_aware,7.813313007354736,0.0001,0.2,0.2204724409448819,86,0.05292110191658139,0.125,0.2142857313156128
4,7.339160919189453,2104.2255859375,draft_aware,7.339160919189453,0.0001,0.2,0.21764705882352942,87,0.05285398801788688,0.11711712181568146,0.21621622145175934
4,6.948457717895508,2104.2255859375,draft_aware,6.948457717895508,0.0001,0.2,0.21893491124260356,88,0.05334854731336236,0.12612612545490265,0.20720721781253815
4,6.724386692047119,2099.7255859375,draft_aware,6.724386692047119,0.0001,0.2,0.2147117296222664,89,0.05266482522711158,0.1388888955116272,0.23148147761821747
4,6.58297872543335,2104.2255859375,draft_aware,6.58297872543335,0.0001,0.2,0.21893491124260356,90,0.05317928269505501,0.09909909963607788,0.21621622145175934
4,7.4867143630981445,2104.2255859375,draft_aware,7.4867143630981445,0.0001,0.2,0.21499013806706113,91,0.053446508012712,0.06422018259763718,0.20183485746383667
4,7.077151298522949,2104.2255859375,draft_aware,7.077151298522949,0.0001,0.2,0.21825396825396826,92,0.05283304117619991,0.09090908616781235,0.17272727191448212
4,7.580090045928955,2099.7255859375,draft_aware,7.580090045928955,0.0001,0.2,0.21764705882352942,93,0.05271966103464365,0.13513514399528503,0.22522522509098053
4,7.566445350646973,2104.2255859375,draft_aware,7.566445350646973,0.0001,0.2,0.21499013806706113,94,0.05331007018685341,0.12844036519527435,0.2293577939271927
4,7.34223747253418,2104.2255859375,draft_aware,7.34223747253418,0.0001,0.2,0.21653543307086615,95,0.05257180193439126,0.09999999403953552,0.19999998807907104
4,7.28596830368042,2104.2255859375,draft_aware,7.28596830368042,0.0001,0.2,0.21936758893280633,96,0.05310026369988918,0.06306306272745132,0.20720721781253815
4,5.9606614112854,2099.7255859375,draft_aware,5.9606614112854,0.0001,0.2,0.21936758893280633,97,0.053028292022645473,0.10810811072587967,0.2612612545490265
4,6.766957759857178,2104.2255859375,draft_aware,6.766957759857178,0.0001,0.2,0.21696252465483234,98,0.052679198794066906,0.09999999403953552,0.22727271914482117
4,6.744922161102295,2104.2255859375,draft_aware,6.744922161102295,0.0001,0.2,0.2047713717693837,99,0.05301463743671775,0.10679611563682556,0.2233009785413742
4,6.4046711921691895,2104.2255859375,draft_aware,6.4046711921691895,0.0001,0.2,0.21653543307086615,100,0.05316859809681773,0.13636362552642822,0.30909091234207153
4,7.199428081512451,2099.7255859375,draft_aware,7.199428081512451,0.0001,0.2,0.2180746561886051,101,0.05246188212186098,0.054054055362939835,0.13513514399528503
4,7.8959174156188965,2104.2255859375,draft_aware,7.8959174156188965,0.0001,0.2,0.21764705882352942,102,0.053104974795132875,0.11711712181568146,0.21621622145175934
4,6.053123474121094,2104.2255859375,draft_aware,6.053123474121094,0.0001,0.2,0.21653543307086615,103,0.05310204019770026,0.16363635659217834,0.3545454442501068
4,7.649102210998535,2104.2255859375,draft_aware,7.649102210998535,0.0001,0.2,0.21314741035856574,104,0.052848704159259796,0.05607476457953453,0.15887850522994995
4,7.557089805603027,2099.7255859375,draft_aware,7.557089805603027,0.0001,0.2,0.21584158415841584,105,0.052888528909534216,0.06422018259763718,0.2110091596841812
4,7.374454498291016,2104.2255859375,draft_aware,7.374454498291016,0.0001,0.2,0.21850393700787402,106,0.05304101714864373,0.12612612545490265,0.27027028799057007
4,7.150551795959473,2104.2255859375,draft_aware,7.150551795959473,0.0001,0.2,0.21850393700787402,107,0.052812324836850166,0.027027027681469917,0.21621622145175934
4,6.624117374420166,2104.2255859375,draft_aware,6.624117374420166,0.0001,0.2,0.2123015873015873,108,0.05313663277775049,0.14018690586090088,0.32710278034210205
4,7.441275119781494,2099.7255859375,draft_aware,7.441275119781494,0.0001,0.2,0.21584158415841584,109,0.05277773691341281,0.08256880193948746,0.2568807303905487
4,7.151044845581055,2104.2255859375,draft_aware,7.151044845581055,0.0001,0.2,0.21584158415841584,110,0.05281133111566305,0.08256880193948746,0.1834862232208252
4,8.064996719360352,2104.2255859375,draft_aware,8.064996719360352,0.0001,0.2,0.21936758893280633,111,0.05316515499725938,0.09909909963607788,0.21621622145175934
4,6.955647945404053,2104.2255859375,draft_aware,6.955647945404053,0.0001,0.2,0.21541501976284586,112,0.053094830829650164,0.07339449226856232,0.2293577939271927
4,7.100037097930908,2099.7255859375,draft_aware,7.100037097930908,0.0001,0.2,0.2180746561886051,113,0.05253028590232134,0.10810811072587967,0.23423424363136292
4,7.625857830047607,2104.2255859375,draft_aware,7.625857830047607,0.0001,0.2,0.21653543307086615,114,0.05324297118932009,0.09090908616781235,0.26363635063171387
4,7.719186305999756,2104.2255859375,draft_aware,7.719186305999756,0.0001,0.2,0.20641282565130262,115,0.052900069393217564,0.058252427726984024,0.17475728690624237
4,6.400686264038086,2104.2255859375,draft_aware,6.400686264038086,0.0001,0.2,0.21626984126984128,116,0.05294531211256981,0.12844036519527435,0.2752293348312378
4,7.832639217376709,2099.7255859375,draft_aware,7.832639217376709,0.0001,0.2,0.21301775147928995,117,0.05301812896504998,0.09259259700775146,0.26851850748062134
4,6.534133434295654,2104.2255859375,draft_aware,6.534133434295654,0.0001,0.2,0.2198019801980198,118,0.05283530009910464,0.09009009599685669,0.27027028799057007
4,6.102911472320557,2104.2255859375,draft_aware,6.102911472320557,0.0001,0.2,0.20362903225806453,119,0.05290735699236393,0.09900990128517151,0.30693069100379944
4,6.838562488555908,2104.2255859375,draft_aware,6.838562488555908,0.0001,0.2,0.21584158415841584,120,0.053442979231476784,0.11009173840284348,0.24770641326904297
4,6.882274627685547,2099.7255859375,draft_aware,6.882274627685547,0.0001,0.2,0.22178217821782178,121,0.05257985182106495,0.0714285746216774,0.2410714328289032
4,7.212242126464844,2104.2255859375,draft_aware,7.212242126464844,0.0001,0.2,0.21499013806706113,122,0.053016142919659615,0.0917431116104126,0.19266054034233093
4,7.5317254066467285,2104.2255859375,draft_aware,7.5317254066467285,0.0001,0.2,0.21875,123,0.05321322288364172,0.1071428656578064,0.2053571492433548
4,6.961574077606201,2104.2255859375,draft_aware,6.961574077606201,0.0001,0.2,0.21611001964636542,124,0.052826611790806055,0.08181817829608917,0.17272727191448212
4,6.8915534019470215,2099.7255859375,draft_aware,6.8915534019470215,0.0001,0.2,0.2196078431372549,125,0.05295345187187195,0.0446428582072258,0.3035714328289032
4,7.888314723968506,2104.2255859375,draft_aware,7.888314723968506,0.0001,0.2,0.21568627450980393,126,0.05341264605522156,0.045454543083906174,0.19090908765792847
4,7.4976325035095215,2104.2255859375,draft_aware,7.4976325035095215,0.0001,0.2,0.21850393700787402,127,0.05288999434560537,0.10810811072587967,0.18918919563293457
4,7.6290283203125,2104.2255859375,draft_aware,7.6290283203125,0.0001,0.2,0.2172211350293542,128,0.05322664836421609,0.11711712181568146,0.2612612545490265
4,7.507406711578369,2099.7255859375,draft_aware,7.507406711578369,0.0001,0.2,0.2147117296222664,129,0.052860626950860023,0.0555555559694767,0.14814814925193787
4,6.691154956817627,2104.2255859375,draft_aware,6.691154956817627,0.0001,0.2,0.2180746561886051,130,0.05272062914445996,0.13513514399528503,0.2522522509098053
4,6.357652187347412,2104.2255859375,draft_aware,6.357652187347412,0.0001,0.2,0.21653543307086615,131,0.05312344804406166,0.12727272510528564,0.22727271914482117
4,6.769331455230713,2104.2255859375,draft_aware,6.769331455230713,0.0001,0.2,0.21541501976284586,132,0.05327386409044266,0.0917431116104126,0.26605504751205444
4,7.50993013381958,2099.7255859375,draft_aware,7.50993013381958,0.0001,0.2,0.21764705882352942,133,0.052566376980394125,0.09009009599685669,0.21621622145175934
4,7.364664077758789,2104.2255859375,draft_aware,7.364664077758789,0.0001,0.2,0.21764705882352942,134,0.05321660125628114,0.054054055362939835,0.18918919563293457
4,7.144511699676514,2104.2255859375,draft_aware,7.144511699676514,0.0001,0.2,0.21611001964636542,135,0.05313643906265497,0.1090909093618393,0.22727271914482117
4,7.134730339050293,2104.2255859375,draft_aware,7.134730339050293,0.0001,0.2,0.21653543307086615,136,0.0528336139395833,0.09999999403953552,0.22727271914482117
4,6.813510417938232,2099.7255859375,draft_aware,6.813510417938232,0.0001,0.2,0.21764705882352942,137,0.05279724672436714,0.09909909963607788,0.23423424363136292
4,6.106112003326416,2104.2255859375,draft_aware,6.106112003326416,0.0001,0.2,0.21499013806706113,138,0.053116180934011936,0.11926604807376862,0.26605504751205444
4,6.987677574157715,2104.2255859375,draft_aware,6.987677574157715,0.0001,0.2,0.2123015873015873,139,0.05278416024520993,0.06542056053876877,0.20560747385025024
4,7.060103893280029,2104.2255859375,draft_aware,7.060103893280029,0.0001,0.2,0.21611001964636542,140,0.05314922099933028,0.06363636255264282,0.16363635659217834
4,6.636507034301758,2099.7255859375,draft_aware,6.636507034301758,0.0001,0.2,0.21499013806706113,141,0.05267898133024573,0.10091742873191833,0.1834862232208252
4,6.726853370666504,2104.2255859375,draft_aware,6.726853370666504,0.0001,0.2,0.2200392927308448,142,0.05279214307665825,0.0892857164144516,0.25
4,6.97044038772583,2104.2255859375,draft_aware,6.97044038772583,0.0001,0.2,0.2151394422310757,143,0.05313630914315581,0.04629629850387573,0.21296297013759613
4,6.57848596572876,2104.2255859375,draft_aware,6.57848596572876,0.0001,0.2,0.21626984126984128,144,0.05302190175279975,0.10091742873191833,0.23853209614753723
4,7.346330642700195,2099.7255859375,draft_aware,7.346330642700195,0.0001,0.2,0.21956087824351297,145,0.052625845186412334,0.08181817829608917,0.17272727191448212
4,5.802363395690918,2104.2255859375,draft_aware,5.802363395690918,0.0001,0.2,0.21739130434782608,146,0.05325096286833286,0.1090909093618393,0.24545453488826752
4,6.93881368637085,2104.2255859375,draft_aware,6.93881368637085,0.0001,0.2,0.21653543307086615,147,0.052937026135623455,0.1090909093618393,0.2181818187236786
4,6.630009174346924,2104.2255859375,draft_aware,6.630009174346924,0.0001,0.2,0.21499013806706113,148,0.05306651070713997,0.10091742873191833,0.26605504751205444
4,6.354515075683594,2099.7255859375,draft_aware,6.354515075683594,0.0001,0.2,0.21653543307086615,149,0.05299128079786897,0.16363635659217834,0.3181818127632141
4,6.592589378356934,2104.2255859375,draft_aware,6.592589378356934,0.0001,0.2,0.21696252465483234,150,0.052875997964292765,0.09999999403953552,0.29999998211860657
4,6.653242588043213,2104.2255859375,draft_aware,6.653242588043213,0.0001,0.2,0.21764705882352942,151,0.05299571203067899,0.10810811072587967,0.22522522509098053
4,6.960073947906494,2104.2255859375,draft_aware,6.960073947906494,0.0001,0.2,0.2196078431372549,152,0.053380534052848816,0.0535714328289032,0.1785714328289032
4,6.361656188964844,2099.7255859375,draft_aware,6.361656188964844,0.0001,0.2,0.21653543307086615,153,0.052633988205343485,0.09999999403953552,0.23636363446712494
4,7.281694412231445,2104.2255859375,draft_aware,7.281694412231445,0.0001,0.2,0.21739130434782608,154,0.053217404056340456,0.08181817829608917,0.20909090340137482
4,5.985852241516113,2104.2255859375,draft_aware,5.985852241516113,0.0001,0.2,0.21146245059288538,155,0.05327870510518551,0.07476635277271271,0.29906541109085083
4,7.0217108726501465,2104.2255859375,draft_aware,7.0217108726501465,0.0001,0.2,0.2172211350293542,156,0.0529260179027915,0.11711712181568146,0.22522522509098053
4,7.34423828125,2099.7255859375,draft_aware,7.34423828125,0.0001,0.2,0.21936758893280633,157,0.05279633263126016,0.13513514399528503,0.2432432472705841
4,7.077988624572754,2104.2255859375,draft_aware,7.077988624572754,0.0001,0.2,0.22090729783037474,158,0.053083543200045824,0.098214291036129,0.1875000149011612
4,7.014415264129639,2104.2255859375,draft_aware,7.014415264129639,0.0001,0.2,0.21499013806706113,159,0.052662916015833616,0.06422018259763718,0.1376146674156189
4,6.8324360847473145,2104.2255859375,draft_aware,6.8324360847473145,0.0001,0.2,0.21541501976284586,160,0.05323882820084691,0.08256880193948746,0.2293577939271927
4,6.492660999298096,2099.7255859375,draft_aware,6.492660999298096,0.0001,0.2,0.2134387351778656,161,0.05292025534436107,0.07407407462596893,0.2222222238779068
4,6.60938835144043,2104.2255859375,draft_aware,6.60938835144043,0.0001,0.2,0.21739130434782608,162,0.052755971904844046,0.027272727340459824,0.19999998807907104
4,7.00583553314209,2104.2255859375,draft_aware,7.00583553314209,0.0001,0.2,0.21764705882352942,163,0.053053752053529024,0.054054055362939835,0.19819819927215576
4,6.116659164428711,2104.2255859375,draft_aware,6.116659164428711,0.0001,0.2,0.21696252465483234,164,0.05309856543317437,0.16363635659217834,0.290909081697464
4,6.914133071899414,2099.7255859375,draft_aware,6.914133071899414,0.0001,0.2,0.21414538310412573,165,0.05246484884992242,0.06422018259763718,0.14678898453712463
4,5.979674816131592,2104.2255859375,draft_aware,5.979674816131592,0.0001,0.2,0.21875,166,0.05330062843859196,0.1160714328289032,0.2946428656578064
4,6.791863441467285,2104.2255859375,draft_aware,6.791863441467285,0.0001,0.2,0.2196078431372549,167,0.05314974207431078,0.1071428656578064,0.2410714328289032
4,6.926225185394287,2104.2255859375,draft_aware,6.926225185394287,0.0001,0.2,0.21115537848605578,168,0.05280413292348385,0.09433962404727936,0.17924529314041138
4,6.971538066864014,2099.7255859375,draft_aware,6.971538066864014,0.0001,0.2,0.21739130434782608,169,0.05287329014390707,0.11818181723356247,0.23636363446712494
4,7.623847484588623,2104.2255859375,draft_aware,7.623847484588623,0.0001,0.2,0.21893491124260356,170,0.05296736303716898,0.045045047998428345,0.15315315127372742
4,6.347507476806641,2104.2255859375,draft_aware,6.347507476806641,0.0001,0.2,0.21386138613861386,171,0.052853675093501806,0.12037037312984467,0.26851850748062134
4,6.499927520751953,2104.2255859375,draft_aware,6.499927520751953,0.0001,0.2,0.21104536489151873,172,0.05343053117394447,0.07476635277271271,0.25233644247055054
4,6.766515254974365,2099.7255859375,draft_aware,6.766515254974365,0.0001,0.2,0.21456692913385828,173,0.05270901182666421,0.0917431116104126,0.22018347680568695
4,7.384425640106201,2104.2255859375,draft_aware,7.384425640106201,0.0001,0.2,0.20724346076458752,174,0.05295439623296261,0.048543691635131836,0.18446601927280426
4,6.847437858581543,2104.2255859375,draft_aware,6.847437858581543,0.0001,0.2,0.21764705882352942,175,0.05332459416240454,0.11711712181568146,0.2432432472705841
