block_size,draft_context_loss,gpu_memory_MB,lora_training_mode,loss,lr,refine_ratio,selected_token_ratio,step,step_time,token_acc,top5_acc
8,7.60960578918457,2104.1904296875,draft_aware,7.60960578918457,0.0001,0.2,0.24803149606299213,36,0.051107600796967745,0.0476190522313118,0.1269841343164444
8,7.579412460327148,2099.6904296875,draft_aware,7.579412460327148,0.0001,0.2,0.2509881422924901,37,0.051169322803616524,0.12598425149917603,0.24409449100494385
8,8.027374267578125,2104.1904296875,draft_aware,8.027374267578125,0.0001,0.2,0.24606299212598426,38,0.05136394314467907,0.0560000017285347,0.2160000056028366
8,7.779242515563965,2104.1904296875,draft_aware,7.779242515563965,0.0001,0.2,0.2485207100591716,39,0.051067428197711706,0.0714285746216774,0.1904762089252472
8,7.944435119628906,2104.1904296875,draft_aware,7.944435119628906,0.0001,0.2,0.25,40,0.05135051999241114,0.05511811003088951,0.14173227548599243
8,7.907324314117432,2099.6904296875,draft_aware,7.907324314117432,0.0001,0.2,0.25098039215686274,41,0.05092313000932336,0.0625,0.15625
8,8.378910064697266,2104.1904296875,draft_aware,8.378910064697266,0.0001,0.2,0.24603174603174602,42,0.0515639279037714,0.09677419066429138,0.25
8,7.778527736663818,2104.1904296875,draft_aware,7.778527736663818,0.0001,0.2,0.24901960784313726,43,0.05113141285255551,0.08661417663097382,0.18897637724876404
8,7.899569988250732,2104.1904296875,draft_aware,7.899569988250732,0.0001,0.2,0.25196850393700787,44,0.05142371403053403,0.0234375,0.140625
8,7.553178787231445,2099.6904296875,draft_aware,7.553178787231445,0.0001,0.2,0.2465483234714004,45,0.050942561123520136,0.06400000303983688,0.1600000113248825
8,9.060395240783691,2104.1904296875,draft_aware,9.060395240783691,0.0001,0.2,0.24950884086444008,46,0.05143615370616317,0.08661417663097382,0.17322835326194763
8,7.186473369598389,2104.1904296875,draft_aware,7.186473369598389,0.0001,0.2,0.2455795677799607,47,0.05140458885580301,0.06400000303983688,0.24800001084804535
8,7.25304651260376,2104.1904296875,draft_aware,7.25304651260376,0.0001,0.2,0.24606299212598426,48,0.05116088315844536,0.10400000214576721,0.20800000429153442
8,7.308938503265381,2099.6904296875,draft_aware,7.308938503265381,0.0001,0.2,0.2509881422924901,49,0.0513329841196537,0.12598425149917603,0.22047244012355804
8,7.914655685424805,2104.1904296875,draft_aware,7.914655685424805,0.0001,0.2,0.24801587301587302,50,0.05106506636366248,0.08000000566244125,0.15200001001358032
8,7.735767841339111,2104.1904296875,draft_aware,7.735767841339111,0.0001,0.2,0.2485207100591716,51,0.05166406976059079,0.1031746119260788,0.2063492238521576
8,7.1955952644348145,2104.1904296875,draft_aware,7.1955952644348145,0.0001,0.2,0.24603174603174602,52,0.05122771626338363,0.04838709533214569,0.19354838132858276
8,7.525628566741943,2099.6904296875,draft_aware,7.525628566741943,0.0001,0.2,0.2485207100591716,53,0.05106295458972454,0.0873015895485878,0.1587301641702652
8,7.657151699066162,2104.1904296875,draft_aware,7.657151699066162,0.0001,0.2,0.24901960784313726,54,0.05144782830029726,0.07086613774299622,0.18110236525535583
8,7.993487358093262,2104.1904296875,draft_aware,7.993487358093262,0.0001,0.2,0.25,55,0.05094701191410422,0.07200000435113907,0.13600000739097595
8,8.477230072021484,2104.1904296875,draft_aware,8.477230072021484,0.0001,0.2,0.2504970178926441,56,0.05139686679467559,0.0317460335791111,0.1666666716337204
8,7.940911293029785,2099.6904296875,draft_aware,7.940911293029785,0.0001,0.2,0.24803149606299213,57,0.05076645081862807,0.055555559694767,0.15079365670681
8,7.5461015701293945,2104.1904296875,draft_aware,7.5461015701293945,0.0001,0.2,0.2514851485148515,58,0.051710668951272964,0.04724409431219101,0.18897637724876404
8,7.100947856903076,2104.1904296875,draft_aware,7.100947856903076,0.0001,0.2,0.2485207100591716,59,0.05128646222874522,0.1349206417798996,0.2063492238521576
8,6.905816078186035,2104.1904296875,draft_aware,6.905816078186035,0.0001,0.2,0.24554455445544554,60,0.05141010507941246,0.08064515888690948,0.1854838728904724
8,7.801287651062012,2099.6904296875,draft_aware,7.801287651062012,0.0001,0.2,0.2455795677799607,61,0.05092697683721781,0.07200000435113907,0.18400001525878906
8,7.568408012390137,2104.1904296875,draft_aware,7.568408012390137,0.0001,0.2,0.24356435643564356,62,0.051041613798588514,0.08130080997943878,0.19512194395065308
8,7.848217964172363,2104.1904296875,draft_aware,7.848217964172363,0.0001,0.2,0.2450592885375494,63,0.051413378678262234,0.08870967477560043,0.16935482621192932
8,7.608434200286865,2104.1904296875,draft_aware,7.608434200286865,0.0001,0.2,0.25098039215686274,64,0.051122857723385096,0.078125,0.21875
8,7.50926399230957,2099.6904296875,draft_aware,7.50926399230957,0.0001,0.2,0.24705882352941178,65,0.051324774976819754,0.0634920671582222,0.2063492238521576
8,7.6578755378723145,2104.1904296875,draft_aware,7.6578755378723145,0.0001,0.2,0.25147347740667975,66,0.05127953179180622,0.0234375,0.1640625
8,8.17619514465332,2104.1904296875,draft_aware,8.17619514465332,0.0001,0.2,0.252465483234714,67,0.05141389695927501,0.0390625,0.1328125
8,6.905977725982666,2104.1904296875,draft_aware,6.905977725982666,0.0001,0.2,0.252465483234714,68,0.051397285889834166,0.046875,0.1484375
8,7.55285120010376,2099.6904296875,draft_aware,7.55285120010376,0.0001,0.2,0.24703557312252963,69,0.050933646969497204,0.08800000697374344,0.18400001525878906
8,7.2582526206970215,2104.1904296875,draft_aware,7.2582526206970215,0.0001,0.2,0.24950884086444008,70,0.05190113000571728,0.05511811003088951,0.16535432636737823
8,7.125005722045898,2104.1904296875,draft_aware,7.125005722045898,0.0001,0.2,0.24701195219123506,71,0.0512394942343235,0.07258064299821854,0.17741934955120087
8,6.596563339233398,2104.1904296875,draft_aware,6.596563339233398,0.0001,0.2,0.2485207100591716,72,0.05141569161787629,0.1190476268529892,0.2698412835597992
8,8.191485404968262,2099.6904296875,draft_aware,8.191485404968262,0.0001,0.2,0.2509881422924901,73,0.05089154001325369,0.007874015718698502,0.09448818862438202
8,6.965977191925049,2104.1904296875,draft_aware,6.965977191925049,0.0001,0.2,0.2485207100591716,74,0.051355607341974974,0.0952381044626236,0.222222238779068
8,7.215991497039795,2104.1904296875,draft_aware,7.215991497039795,0.0001,0.2,0.2475442043222004,75,0.05125045124441385,0.0634920671582222,0.1587301641702652
8,7.991383075714111,2104.1904296875,draft_aware,7.991383075714111,0.0001,0.2,0.23279352226720648,76,0.05122850416228175,0.052173912525177,0.11304347217082977
8,7.537303924560547,2099.6904296875,draft_aware,7.537303924560547,0.0001,0.2,0.24901960784313726,77,0.051253763027489185,0.015748031437397003,0.14960630238056183
8,7.711123943328857,2104.1904296875,draft_aware,7.711123943328857,0.0001,0.2,0.246,78,0.05120698409155011,0.05691056698560715,0.2276422679424286
8,7.575223445892334,2104.1904296875,draft_aware,7.575223445892334,0.0001,0.2,0.25,79,0.0516593037173152,0.09448818862438202,0.19685038924217224
8,8.559807777404785,2104.1904296875,draft_aware,8.559807777404785,0.0001,0.2,0.2509881422924901,80,0.05132419615983963,0.06299212574958801,0.15748031437397003
8,7.238210678100586,2099.6904296875,draft_aware,7.238210678100586,0.0001,0.2,0.2318548387096774,81,0.05097576091066003,0.052173912525177,0.156521737575531
8,7.965381622314453,2104.1904296875,draft_aware,7.965381622314453,0.0001,0.2,0.23246492985971945,82,0.05122127989307046,0.051724135875701904,0.12068965286016464
8,6.086923122406006,2104.1904296875,draft_aware,6.086923122406006,0.0001,0.2,0.25,83,0.05133132403716445,0.0625,0.25
8,7.58193826675415,2104.1904296875,draft_aware,7.58193826675415,0.0001,0.2,0.2475442043222004,84,0.05164280999451876,0.0317460335791111,0.2063492238521576
8,8.10114574432373,2099.6904296875,draft_aware,8.10114574432373,0.0001,0.2,0.252465483234714,85,0.051036980003118515,0.0546875,0.15625
8,7.491377830505371,2104.1904296875,draft_aware,7.491377830505371,0.0001,0.2,0.25196850393700787,86,0.051728575956076384,0.046875,0.140625
8,7.410627365112305,2104.1904296875,draft_aware,7.410627365112305,0.0001,0.2,0.24705882352941178,87,0.05112394690513611,0.0952381044626236,0.1746031790971756
8,7.332521915435791,2104.1904296875,draft_aware,7.332521915435791,0.0001,0.2,0.2504930966469428,88,0.05153554491698742,0.04724409431219101,0.15748031437397003
8,7.247264862060547,2099.6904296875,draft_aware,7.247264862060547,0.0001,0.2,0.24652087475149106,89,0.051027486100792885,0.024193547666072845,0.10483870655298233
8,6.835864543914795,2104.1904296875,draft_aware,6.835864543914795,0.0001,0.2,0.2485207100591716,90,0.05120485695078969,0.0476190522313118,0.1587301641702652
8,6.991226673126221,2104.1904296875,draft_aware,6.991226673126221,0.0001,0.2,0.2465483234714004,91,0.05147039424628019,0.06400000303983688,0.2160000056028366
8,7.910216808319092,2104.1904296875,draft_aware,7.910216808319092,0.0001,0.2,0.251984126984127,92,0.0512980748899281,0.04724409431219101,0.16535432636737823
8,7.737221717834473,2099.6904296875,draft_aware,7.737221717834473,0.0001,0.2,0.24901960784313726,93,0.051336959935724735,0.07086613774299622,0.15748031437397003
8,6.929319858551025,2104.1904296875,draft_aware,6.929319858551025,0.0001,0.2,0.2504930966469428,94,0.051307972986251116,0.07874015718698502,0.20472440123558044
8,7.76508092880249,2104.1904296875,draft_aware,7.76508092880249,0.0001,0.2,0.24803149606299213,95,0.05152542004361749,0.0476190522313118,0.111111119389534
8,7.408646583557129,2104.1904296875,draft_aware,7.408646583557129,0.0001,0.2,0.2509881422924901,96,0.0515005299821496,0.023622047156095505,0.13385826349258423
8,6.673509120941162,2099.6904296875,draft_aware,6.673509120941162,0.0001,0.2,0.2490118577075099,97,0.05094142770394683,0.0873015895485878,0.15079365670681
8,7.284818649291992,2104.1904296875,draft_aware,7.284818649291992,0.0001,0.2,0.2504930966469428,98,0.05195821123197675,0.04724409431219101,0.11023622006177902
8,7.145272731781006,2104.1904296875,draft_aware,7.145272731781006,0.0001,0.2,0.2286282306163022,99,0.05113572208210826,0.104347825050354,0.208695650100708
8,6.753172397613525,2104.1904296875,draft_aware,6.753172397613525,0.0001,0.2,0.25,100,0.051511907018721104,0.06299212574958801,0.17322835326194763
8,7.326455593109131,2099.6904296875,draft_aware,7.326455593109131,0.0001,0.2,0.24950884086444008,101,0.050820658914744854,0.07086613774299622,0.15748031437397003
8,6.8798627853393555,2104.1904296875,draft_aware,6.8798627853393555,0.0001,0.2,0.24901960784313726,102,0.05154010374099016,0.14960630238056183,0.20472440123558044
8,6.77406120300293,2104.1904296875,draft_aware,6.77406120300293,0.0001,0.2,0.24606299212598426,103,0.05124048888683319,0.06400000303983688,0.20800000429153442
8,8.119123458862305,2104.1904296875,draft_aware,8.119123458862305,0.0001,0.2,0.24900398406374502,104,0.051188403740525246,0.024000000208616257,0.09600000083446503
8,7.820281028747559,2099.6904296875,draft_aware,7.820281028747559,0.0001,0.2,0.2495049504950495,105,0.05115982098504901,0.0634920671582222,0.1825396865606308
8,6.85842752456665,2104.1904296875,draft_aware,6.85842752456665,0.0001,0.2,0.25196850393700787,106,0.05113560380414128,0.0859375,0.2109375
8,7.464781284332275,2104.1904296875,draft_aware,7.464781284332275,0.0001,0.2,0.25,107,0.051762883085757494,0.07086613774299622,0.17322835326194763
8,6.918587684631348,2104.1904296875,draft_aware,6.918587684631348,0.0001,0.2,0.24206349206349206,108,0.05133479367941618,0.0901639312505722,0.19672130048274994
8,6.973175048828125,2099.6904296875,draft_aware,6.973175048828125,0.0001,0.2,0.2495049504950495,109,0.05157406581565738,0.0634920671582222,0.2698412835597992
8,7.4250969886779785,2104.1904296875,draft_aware,7.4250969886779785,0.0001,0.2,0.24752475247524752,110,0.05141789512708783,0.07200000435113907,0.15200001001358032
8,8.213325500488281,2104.1904296875,draft_aware,8.213325500488281,0.0001,0.2,0.24703557312252963,111,0.051053148694336414,0.07200000435113907,0.1680000126361847
8,7.4560747146606445,2104.1904296875,draft_aware,7.4560747146606445,0.0001,0.2,0.24703557312252963,112,0.05148146906867623,0.04000000283122063,0.18400001525878906
8,7.1848249435424805,2099.6904296875,draft_aware,7.1848249435424805,0.0001,0.2,0.25147347740667975,113,0.05086010321974754,0.0703125,0.140625
8,7.5022664070129395,2104.1904296875,draft_aware,7.5022664070129395,0.0001,0.2,0.24606299212598426,114,0.051697620656341314,0.08000000566244125,0.23200000822544098
8,7.774969100952148,2104.1904296875,draft_aware,7.774969100952148,0.0001,0.2,0.22645290581162325,115,0.05139180412515998,0.05309734493494034,0.10619468986988068
8,6.864812850952148,2104.1904296875,draft_aware,6.864812850952148,0.0001,0.2,0.24801587301587302,116,0.05147265596315265,0.01600000075995922,0.17600001394748688
8,7.6665425300598145,2099.6904296875,draft_aware,7.6665425300598145,0.0001,0.2,0.2485207100591716,117,0.05107590276747942,0.0793650820851326,0.1904762089252472
8,7.193423748016357,2104.1904296875,draft_aware,7.193423748016357,0.0001,0.2,0.2514851485148515,118,0.05116244312375784,0.05511811003088951,0.14960630238056183
8,7.211610317230225,2104.1904296875,draft_aware,7.211610317230225,0.0001,0.2,0.2318548387096774,119,0.05154418991878629,0.06956521421670914,0.14782607555389404
8,7.120985984802246,2104.1904296875,draft_aware,7.120985984802246,0.0001,0.2,0.2495049504950495,120,0.051107068080455065,0.0952381044626236,0.222222238779068
8,6.98553991317749,2099.6904296875,draft_aware,6.98553991317749,0.0001,0.2,0.24752475247524752,121,0.051214904990047216,0.10400000214576721,0.25600001215934753
8,7.68349027633667,2104.1904296875,draft_aware,7.68349027633667,0.0001,0.2,0.2485207100591716,122,0.051334590185433626,0.1349206417798996,0.1984127163887024
8,6.904232501983643,2104.1904296875,draft_aware,6.904232501983643,0.0001,0.2,0.25,123,0.05147011298686266,0.125,0.234375
8,7.3373589515686035,2104.1904296875,draft_aware,7.3373589515686035,0.0001,0.2,0.2475442043222004,124,0.05120141385123134,0.055555559694767,0.1428571492433548
8,7.322488307952881,2099.6904296875,draft_aware,7.322488307952881,0.0001,0.2,0.24901960784313726,125,0.0509833381511271,0.06299212574958801,0.16535432636737823
8,7.256994247436523,2104.1904296875,draft_aware,7.256994247436523,0.0001,0.2,0.24705882352941178,126,0.05168772581964731,0.0952381044626236,0.1984127163887024
8,7.7338385581970215,2104.1904296875,draft_aware,7.7338385581970215,0.0001,0.2,0.25,127,0.05119702918455005,0.07086613774299622,0.12598425149917603
8,7.145732879638672,2104.1904296875,draft_aware,7.145732879638672,0.0001,0.2,0.25048923679060664,128,0.05165594024583697,0.0625,0.1328125
8,7.496637344360352,2099.6904296875,draft_aware,7.496637344360352,0.0001,0.2,0.24652087475149106,129,0.050927439238876104,0.04032257944345474,0.14516128599643707
8,6.813626289367676,2104.1904296875,draft_aware,6.813626289367676,0.0001,0.2,0.24950884086444008,130,0.051416834350675344,0.09448818862438202,0.21259842813014984
8,6.939439296722412,2104.1904296875,draft_aware,6.939439296722412,0.0001,0.2,0.25,131,0.051299266051501036,0.11023622006177902,0.22834645211696625
8,7.359618186950684,2104.1904296875,draft_aware,7.359618186950684,0.0001,0.2,0.24703557312252963,132,0.05121338041499257,0.08800000697374344,0.18400001525878906
8,7.2404303550720215,2099.6904296875,draft_aware,7.2404303550720215,0.0001,0.2,0.25098039215686274,133,0.051251073367893696,0.046875,0.1484375
8,7.0444416999816895,2104.1904296875,draft_aware,7.0444416999816895,0.0001,0.2,0.24901960784313726,134,0.051204120740294456,0.07874015718698502,0.18897637724876404
8,7.2030205726623535,2104.1904296875,draft_aware,7.2030205726623535,0.0001,0.2,0.25147347740667975,135,0.05157962115481496,0.0625,0.1328125
8,6.891458988189697,2104.1904296875,draft_aware,6.891458988189697,0.0001,0.2,0.24803149606299213,136,0.05109239323064685,0.1031746119260788,0.1984127163887024
8,6.897056579589844,2099.6904296875,draft_aware,6.897056579589844,0.0001,0.2,0.25098039215686274,137,0.051140035036951303,0.0546875,0.1796875
8,6.418708801269531,2104.1904296875,draft_aware,6.418708801269531,0.0001,0.2,0.2485207100591716,138,0.05128559097647667,0.1190476268529892,0.2380952537059784
8,6.77418851852417,2104.1904296875,draft_aware,6.77418851852417,0.0001,0.2,0.25,139,0.05118224024772644,0.0714285746216774,0.2142857313156128
8,6.419857978820801,2104.1904296875,draft_aware,6.419857978820801,0.0001,0.2,0.24950884086444008,140,0.05149098578840494,0.11811023950576782,0.22047244012355804
8,6.786437034606934,2099.6904296875,draft_aware,6.786437034606934,0.0001,0.2,0.2504930966469428,141,0.05089216725900769,0.07874015718698502,0.17322835326194763
8,6.935376167297363,2104.1904296875,draft_aware,6.935376167297363,0.0001,0.2,0.24950884086444008,142,0.051749637350440025,0.07086613774299622,0.16535432636737823
8,7.102010250091553,2104.1904296875,draft_aware,7.102010250091553,0.0001,0.2,0.250996015936255,143,0.051113744266331196,0.055555559694767,0.1825396865606308
8,6.291452407836914,2104.1904296875,draft_aware,6.291452407836914,0.0001,0.2,0.24603174603174602,144,0.051451451145112514,0.08870967477560043,0.1854838728904724
8,7.50257682800293,2099.6904296875,draft_aware,7.50257682800293,0.0001,0.2,0.25349301397205587,145,0.051096824929118156,0.05511811003088951,0.19685038924217224
8,6.692695617675781,2104.1904296875,draft_aware,6.692695617675781,0.0001,0.2,0.2509881422924901,146,0.05126433400437236,0.031496062874794006,0.14960630238056183
8,6.305870056152344,2104.1904296875,draft_aware,6.305870056152344,0.0001,0.2,0.24803149606299213,147,0.05136681301519275,0.0873015895485878,0.2142857313156128
8,6.041192054748535,2104.1904296875,draft_aware,6.041192054748535,0.0001,0.2,0.2465483234714004,148,0.05114951590076089,0.09600000083446503,0.24800001084804535
8,6.242223739624023,2099.6904296875,draft_aware,6.242223739624023,0.0001,0.2,0.25,149,0.05137664871290326,0.11811023950576782,0.27559053897857666
8,6.907343864440918,2104.1904296875,draft_aware,6.907343864440918,0.0001,0.2,0.2504930966469428,150,0.051292967051267624,0.09448818862438202,0.22834645211696625
8,7.129085540771484,2104.1904296875,draft_aware,7.129085540771484,0.0001,0.2,0.25098039215686274,151,0.05134083982557058,0.0625,0.1875
8,6.996044635772705,2104.1904296875,draft_aware,6.996044635772705,0.0001,0.2,0.25098039215686274,152,0.05131303891539574,0.0859375,0.1953125
8,6.96335506439209,2099.6904296875,draft_aware,6.96335506439209,0.0001,0.2,0.24803149606299213,153,0.05090224137529731,0.0396825410425663,0.1825396865606308
8,7.312933444976807,2104.1904296875,draft_aware,7.312933444976807,0.0001,0.2,0.24703557312252963,154,0.0515610771253705,0.04800000041723251,0.15200001001358032
8,6.657741069793701,2104.1904296875,draft_aware,6.657741069793701,0.0001,0.2,0.2450592885375494,155,0.05119112506508827,0.05645161122083664,0.19354838132858276
8,7.147054672241211,2104.1904296875,draft_aware,7.147054672241211,0.0001,0.2,0.25048923679060664,156,0.05188077921047807,0.078125,0.1953125
8,7.265817642211914,2099.6904296875,draft_aware,7.265817642211914,0.0001,0.2,0.25296442687747034,157,0.05092065781354904,0.0859375,0.1640625
8,7.011272430419922,2104.1904296875,draft_aware,7.011272430419922,0.0001,0.2,0.2504930966469428,158,0.05157904513180256,0.07086613774299622,0.18110236525535583
8,7.093908786773682,2104.1904296875,draft_aware,7.093908786773682,0.0001,0.2,0.2445759368836292,159,0.05108004482463002,0.04838709533214569,0.16129031777381897
8,7.2663140296936035,2104.1904296875,draft_aware,7.2663140296936035,0.0001,0.2,0.25296442687747034,160,0.051282749976962805,0.078125,0.1484375
8,6.711302757263184,2099.6904296875,draft_aware,6.711302757263184,0.0001,0.2,0.24308300395256918,161,0.05113416584208608,0.05691056698560715,0.2195121943950653
8,6.912411212921143,2104.1904296875,draft_aware,6.912411212921143,0.0001,0.2,0.2509881422924901,162,0.051308914087712765,0.05511811003088951,0.17322835326194763
8,6.964350700378418,2104.1904296875,draft_aware,6.964350700378418,0.0001,0.2,0.24705882352941178,163,0.05151005322113633,0.0396825410425663,0.1666666716337204
8,7.30465841293335,2104.1904296875,draft_aware,7.30465841293335,0.0001,0.2,0.2504930966469428,164,0.05120692774653435,0.08661417663097382,0.17322835326194763
8,6.626855850219727,2099.6904296875,draft_aware,6.626855850219727,0.0001,0.2,0.2475442043222004,165,0.051262661814689636,0.0634920671582222,0.2301587462425232
8,6.755913257598877,2104.1904296875,draft_aware,6.755913257598877,0.0001,0.2,0.25,166,0.05150529509410262,0.0703125,0.234375
8,6.627734661102295,2104.1904296875,draft_aware,6.627734661102295,0.0001,0.2,0.24901960784313726,167,0.05131489085033536,0.05511811003088951,0.25196850299835205
8,7.193188190460205,2104.1904296875,draft_aware,7.193188190460205,0.0001,0.2,0.2350597609561753,168,0.05159607483074069,0.0762711837887764,0.22033898532390594
8,7.177462100982666,2099.6904296875,draft_aware,7.177462100982666,0.0001,0.2,0.24703557312252963,169,0.050888595171272755,0.08800000697374344,0.19200000166893005
8,7.428030490875244,2104.1904296875,draft_aware,7.428030490875244,0.0001,0.2,0.2465483234714004,170,0.05150808161124587,0.04000000283122063,0.15200001001358032
8,6.598949432373047,2104.1904296875,draft_aware,6.598949432373047,0.0001,0.2,0.24356435643564356,171,0.051125078927725554,0.13821136951446533,0.2601625919342041
8,6.761133670806885,2104.1904296875,draft_aware,6.761133670806885,0.0001,0.2,0.2465483234714004,172,0.051566191017627716,0.04800000041723251,0.15200001001358032
8,7.274970531463623,2099.6904296875,draft_aware,7.274970531463623,0.0001,0.2,0.25,173,0.05106154875829816,0.08661417663097382,0.17322835326194763
8,7.168099403381348,2104.1904296875,draft_aware,7.168099403381348,0.0001,0.2,0.23340040241448692,174,0.051367114298045635,0.09482758492231369,0.1982758641242981
8,6.780771255493164,2104.1904296875,draft_aware,6.780771255493164,0.0001,0.2,0.24901960784313726,175,0.05145479226484895,0.08661417663097382,0.16535432636737823
8,6.587521076202393,2104.1904296875,draft_aware,6.587521076202393,0.0001,0.2,0.24803149606299213,176,0.05117232771590352,0.0714285746216774,0.261904776096344
8,6.346683502197266,2099.6904296875,draft_aware,6.346683502197266,0.0001,0.2,0.2475442043222004,177,0.051369619090110064,0.0873015895485878,0.2063492238521576
8,6.854834079742432,2104.1904296875,draft_aware,6.854834079742432,0.0001,0.2,0.24901960784313726,178,0.05111317289993167,0.007874015718698502,0.15748031437397003
