gpu_memory_MB,loss,lr,mode,selected_token_ratio,step,step_time,token_acc,top5_acc
4016.43505859375,2.870941638946533,0.0003,train_mdlm_random_mask,0.15338645418326693,28,0.05800085299415514,0.5454545617103577,0.701298713684082
4013.18505859375,1.3205130100250244,0.0003,train_mdlm_random_mask,0.16370808678500987,29,0.057877782004652545,0.7108433246612549,0.8433734774589539
4012.93505859375,2.077633857727051,0.0003,train_mdlm_random_mask,0.15098039215686274,30,0.057872121993568726,0.6103895902633667,0.8181818127632141
4015.18505859375,2.954493284225464,0.0003,train_mdlm_random_mask,0.1780821917808219,31,0.05806968599790707,0.49450549483299255,0.6483516693115234
4017.43505859375,3.0781009197235107,0.0003,train_mdlm_random_mask,0.16435643564356436,32,0.05778587399981916,0.45783132314682007,0.6626505851745605
4017.43505859375,2.116868019104004,0.0003,train_mdlm_random_mask,0.14201183431952663,33,0.05780112500360701,0.6527777910232544,0.7638888955116272
4016.18505859375,2.88131046295166,0.0003,train_mdlm_random_mask,0.1437007874015748,34,0.0579698810033733,0.4931506812572479,0.6575342416763306
4015.68505859375,2.886443614959717,0.0003,train_mdlm_random_mask,0.15581854043392504,35,0.05816887201217469,0.4683544337749481,0.6962025761604309
4017.18505859375,2.4522836208343506,0.0003,train_mdlm_random_mask,0.14763779527559054,36,0.0585424329910893,0.54666668176651,0.6933333277702332
4014.18505859375,2.7040302753448486,0.0003,train_mdlm_random_mask,0.17391304347826086,37,0.05808415499632247,0.46590909361839294,0.6818181872367859
4013.93505859375,2.3958094120025635,0.0003,train_mdlm_random_mask,0.15748031496062992,38,0.05818637800985016,0.5250000357627869,0.7250000238418579
4017.68505859375,2.076134204864502,0.0003,train_mdlm_random_mask,0.14792899408284024,39,0.058023891993798316,0.5866667032241821,0.8266667127609253
4016.43505859375,2.905681848526001,0.0003,train_mdlm_random_mask,0.14566929133858267,40,0.05798560299444944,0.5,0.6486486792564392
4016.93505859375,2.1853902339935303,0.0003,train_mdlm_random_mask,0.1627450980392157,41,0.05790996699943207,0.5903614163398743,0.7831324934959412
4018.18505859375,1.62667715549469,0.0003,train_mdlm_random_mask,0.13690476190476192,42,0.0579827839974314,0.6086956858634949,0.8115942478179932
4018.43505859375,2.238680839538574,0.0003,train_mdlm_random_mask,0.14313725490196078,43,0.05777242199110333,0.5753424763679504,0.7534246444702148
4018.68505859375,2.3990492820739746,0.0003,train_mdlm_random_mask,0.15551181102362205,44,0.05794515099842101,0.5569620132446289,0.6455696225166321
4016.68505859375,2.3801300525665283,0.0003,train_mdlm_random_mask,0.15976331360946747,45,0.05816316499840468,0.5432099103927612,0.7160493731498718
4013.93505859375,2.6375813484191895,0.0003,train_mdlm_random_mask,0.17092337917485265,46,0.05818370499764569,0.5287356376647949,0.7011494040489197
4011.43505859375,2.1783335208892822,0.0003,train_mdlm_random_mask,0.15913555992141454,47,0.05825995698978659,0.4938271641731262,0.7407407760620117
4018.18505859375,2.620270252227783,0.0003,train_mdlm_random_mask,0.13976377952755906,48,0.058118322005611844,0.5070422291755676,0.6901408433914185
4016.68505859375,2.394721269607544,0.0003,train_mdlm_random_mask,0.13043478260869565,49,0.058122292000916786,0.5454545617103577,0.7121212482452393
4018.93505859375,2.2158875465393066,0.0003,train_mdlm_random_mask,0.14285714285714285,50,0.05804509299923666,0.6388888955116272,0.75
4014.93505859375,1.6763049364089966,0.0003,train_mdlm_random_mask,0.14003944773175542,51,0.057979817007435486,0.6901408433914185,0.8309859037399292
4014.93505859375,2.557912588119507,0.0003,train_mdlm_random_mask,0.17261904761904762,52,0.05802515899995342,0.4597701132297516,0.7356321811676025
4015.43505859375,2.1760873794555664,0.0003,train_mdlm_random_mask,0.14398422090729784,53,0.05808166600763798,0.6301369667053223,0.7945205569267273
4016.18505859375,3.0507216453552246,0.0003,train_mdlm_random_mask,0.13137254901960785,54,0.057840804001898505,0.4029850661754608,0.6268656849861145
4015.43505859375,2.735846519470215,0.0003,train_mdlm_random_mask,0.176,55,0.05821995400765445,0.5,0.7159091234207153
4014.43505859375,2.971538782119751,0.0003,train_mdlm_random_mask,0.1550695825049702,56,0.05781135200231802,0.42307692766189575,0.6410256624221802
4017.18505859375,2.183060884475708,0.0003,train_mdlm_random_mask,0.13188976377952755,57,0.05811246600933373,0.5671641826629639,0.7611939907073975
4017.93505859375,2.978379726409912,0.0003,train_mdlm_random_mask,0.15841584158415842,58,0.05813846399541944,0.4749999940395355,0.6500000357627869
4018.18505859375,1.9554667472839355,0.0003,train_mdlm_random_mask,0.17159763313609466,59,0.058146608993411064,0.5862069129943848,0.8045976758003235
4015.18505859375,2.262727975845337,0.0003,train_mdlm_random_mask,0.15247524752475247,60,0.0581483629939612,0.5844155550003052,0.7532467246055603
4018.93505859375,2.1016368865966797,0.0003,train_mdlm_random_mask,0.14734774066797643,61,0.05801340799371246,0.6133333444595337,0.7599999904632568
4015.18505859375,1.9762556552886963,0.0003,train_mdlm_random_mask,0.1603960396039604,62,0.057932675001211464,0.604938268661499,0.8024691343307495
4015.43505859375,2.2944602966308594,0.0003,train_mdlm_random_mask,0.1541501976284585,63,0.057990426998003386,0.5384615659713745,0.7307692170143127
4013.18505859375,3.0528724193573,0.0003,train_mdlm_random_mask,0.1450980392156863,64,0.058138389998930506,0.4729729890823364,0.662162184715271
4019.18505859375,1.9330110549926758,0.0003,train_mdlm_random_mask,0.15490196078431373,65,0.05788815600681119,0.594936728477478,0.7848101258277893
4016.68505859375,2.9207537174224854,0.0003,train_mdlm_random_mask,0.14931237721021612,66,0.05805629499081988,0.42105263471603394,0.6184210777282715
4013.43505859375,1.7985767126083374,0.0003,train_mdlm_random_mask,0.1222879684418146,67,0.05799408399616368,0.5322580337524414,0.7903225421905518
4015.43505859375,1.9208018779754639,0.0003,train_mdlm_random_mask,0.14595660749506903,68,0.05810493500030134,0.5405405759811401,0.7837837934494019
4018.68505859375,1.8941370248794556,0.0003,train_mdlm_random_mask,0.14624505928853754,69,0.0581747260002885,0.6351351737976074,0.8108108043670654
4018.93505859375,2.308018445968628,0.0003,train_mdlm_random_mask,0.13163064833005894,70,0.05817126100009773,0.5522388219833374,0.8059701323509216
4019.68505859375,2.9805104732513428,0.0003,train_mdlm_random_mask,0.16533864541832669,71,0.058155777005595155,0.42168673872947693,0.6626505851745605
4017.43505859375,2.599341630935669,0.0003,train_mdlm_random_mask,0.1755424063116371,72,0.05822057199839037,0.5280898809432983,0.7191011309623718
4015.18505859375,1.4893991947174072,0.0003,train_mdlm_random_mask,0.12450592885375494,73,0.05883990999427624,0.7142857313156128,0.9047619700431824
4016.18505859375,1.5919867753982544,0.0003,train_mdlm_random_mask,0.1341222879684418,74,0.057904943998437375,0.6323529481887817,0.8382353186607361
4013.18505859375,3.016913890838623,0.0003,train_mdlm_random_mask,0.14931237721021612,75,0.0580198579991702,0.4868420958518982,0.6973684430122375
4014.43505859375,1.5582833290100098,0.0003,train_mdlm_random_mask,0.1417004048582996,76,0.05775147800159175,0.7285714149475098,0.8428571224212646
4015.18505859375,2.3859293460845947,0.0003,train_mdlm_random_mask,0.13137254901960785,77,0.05798220199358184,0.5223880410194397,0.7611939907073975
4014.68505859375,1.503280758857727,0.0003,train_mdlm_random_mask,0.138,78,0.05806622200179845,0.6521739363670349,0.8405797481536865
4014.18505859375,3.047463893890381,0.0003,train_mdlm_random_mask,0.15748031496062992,79,0.05812715498905163,0.512499988079071,0.6625000238418579
4018.18505859375,2.0968921184539795,0.0003,train_mdlm_random_mask,0.1422924901185771,80,0.058101257993257605,0.5972222089767456,0.7916666865348816
4019.93505859375,2.7145981788635254,0.0003,train_mdlm_random_mask,0.16129032258064516,81,0.058152739991783164,0.512499988079071,0.6875
4015.93505859375,1.104086995124817,0.0003,train_mdlm_random_mask,0.11823647294589178,82,0.05805467900063377,0.7457627058029175,0.9322034120559692
4016.18505859375,2.326848030090332,0.0003,train_mdlm_random_mask,0.166015625,83,0.058203673994285055,0.5529412031173706,0.7882353067398071
4015.18505859375,1.8979238271713257,0.0003,train_mdlm_random_mask,0.1512770137524558,84,0.05796501200529747,0.5974025726318359,0.8311688303947449
4016.18505859375,2.5813567638397217,0.0003,train_mdlm_random_mask,0.13806706114398423,85,0.05794164301187266,0.5428571701049805,0.7142857313156128
4014.68505859375,1.8299164772033691,0.0003,train_mdlm_random_mask,0.16929133858267717,86,0.05810122900584247,0.6279069781303406,0.8139534592628479
4017.68505859375,3.212784767150879,0.0003,train_mdlm_random_mask,0.13725490196078433,87,0.057878328996594064,0.44285714626312256,0.6000000238418579
4016.43505859375,1.5647170543670654,0.0003,train_mdlm_random_mask,0.1301775147928994,88,0.057955035008490086,0.6363636255264282,0.8484848737716675
4019.68505859375,2.4797797203063965,0.0003,train_mdlm_random_mask,0.1709741550695825,89,0.05819773400435224,0.5,0.6744186282157898
4016.18505859375,2.536886692047119,0.0003,train_mdlm_random_mask,0.1913214990138067,90,0.05828561099770013,0.49484533071517944,0.7010309100151062
4015.43505859375,2.0971617698669434,0.0003,train_mdlm_random_mask,0.1794871794871795,91,0.058267790998797864,0.5054945349693298,0.7362637519836426
4016.68505859375,2.0334560871124268,0.0003,train_mdlm_random_mask,0.1865079365079365,92,0.05834279600821901,0.5744680762290955,0.7872340083122253
4016.43505859375,1.417615294456482,0.0003,train_mdlm_random_mask,0.17058823529411765,93,0.05884716998843942,0.6781609058380127,0.8620689511299133
4017.43505859375,1.5722914934158325,0.0003,train_mdlm_random_mask,0.13609467455621302,94,0.0581393169995863,0.6231884360313416,0.8260869979858398
4016.43505859375,1.667664885520935,0.0003,train_mdlm_random_mask,0.15748031496062992,95,0.05810868600383401,0.637499988079071,0.8375000357627869
4016.93505859375,2.745591163635254,0.0003,train_mdlm_random_mask,0.15217391304347827,96,0.058030986998346634,0.5454545617103577,0.701298713684082
4017.43505859375,1.3733245134353638,0.0003,train_mdlm_random_mask,0.14624505928853754,97,0.057971631991676986,0.7027027010917664,0.8513513803482056
4014.93505859375,1.750691533088684,0.0003,train_mdlm_random_mask,0.14792899408284024,98,0.058094428008189425,0.6266666650772095,0.800000011920929
4014.43505859375,2.096909284591675,0.0003,train_mdlm_random_mask,0.13518886679920478,99,0.057819744004518725,0.5147058963775635,0.8088235259056091
4015.93505859375,1.1207867860794067,0.0003,train_mdlm_random_mask,0.1377952755905512,100,0.058157059000222944,0.7142857313156128,0.8857142925262451
4014.93505859375,1.9939379692077637,0.0003,train_mdlm_random_mask,0.15520628683693516,101,0.05818899099540431,0.5569620132446289,0.8101266026496887
4013.43505859375,1.8660213947296143,0.0003,train_mdlm_random_mask,0.14901960784313725,102,0.05819849399267696,0.6052631735801697,0.8026315569877625
4014.68505859375,1.7104434967041016,0.0003,train_mdlm_random_mask,0.1437007874015748,103,0.058218264995957725,0.602739691734314,0.8082191944122314
4012.68505859375,2.9626412391662598,0.0003,train_mdlm_random_mask,0.1593625498007968,104,0.058221482002409175,0.42500001192092896,0.675000011920929
4014.68505859375,2.0443572998046875,0.0003,train_mdlm_random_mask,0.1485148514851485,105,0.058358488997328095,0.6399999856948853,0.7733333706855774
4016.68505859375,2.173159122467041,0.0003,train_mdlm_random_mask,0.13188976377952755,106,0.058039786003064364,0.5970149040222168,0.7611939907073975
4015.18505859375,2.5246338844299316,0.0003,train_mdlm_random_mask,0.15748031496062992,107,0.05805599300947506,0.4375,0.6875
4016.93505859375,1.8327312469482422,0.0003,train_mdlm_random_mask,0.13095238095238096,108,0.058049286002642475,0.6363636255264282,0.7727273106575012
4018.18505859375,1.3593411445617676,0.0003,train_mdlm_random_mask,0.13465346534653466,109,0.05807445599930361,0.6911764740943909,0.8970588445663452
4019.68505859375,1.629313588142395,0.0003,train_mdlm_random_mask,0.11089108910891089,110,0.05776950599101838,0.660714328289032,0.8392857313156128
4016.43505859375,2.914288282394409,0.0003,train_mdlm_random_mask,0.18181818181818182,111,0.058098064007936046,0.54347825050354,0.6630434989929199
4014.43505859375,2.644028663635254,0.0003,train_mdlm_random_mask,0.17786561264822134,112,0.058255791998817585,0.47777777910232544,0.7222222685813904
4013.93505859375,1.9822347164154053,0.0003,train_mdlm_random_mask,0.14734774066797643,113,0.05824538700107951,0.54666668176651,0.7599999904632568
4016.43505859375,2.4301323890686035,0.0003,train_mdlm_random_mask,0.15354330708661418,114,0.058218524005496874,0.5384615659713745,0.7692307829856873
4012.93505859375,2.704761028289795,0.0003,train_mdlm_random_mask,0.16032064128256512,115,0.05831032199785113,0.5250000357627869,0.7250000238418579
4015.93505859375,2.7836217880249023,0.0003,train_mdlm_random_mask,0.15079365079365079,116,0.058320062002167106,0.40789473056793213,0.6184210777282715
4020.18505859375,2.679685592651367,0.0003,train_mdlm_random_mask,0.14990138067061143,117,0.058158555009867996,0.5,0.7105263471603394
4014.18505859375,1.3897380828857422,0.0003,train_mdlm_random_mask,0.1603960396039604,118,0.05809134099399671,0.6790123581886292,0.8765432238578796
4016.68505859375,1.9233627319335938,0.0003,train_mdlm_random_mask,0.12903225806451613,119,0.05787970800884068,0.5625,0.796875
4013.18505859375,1.9554994106292725,0.0003,train_mdlm_random_mask,0.15643564356435644,120,0.05819563601107802,0.5822784900665283,0.7721519470214844
4015.43505859375,2.474799156188965,0.0003,train_mdlm_random_mask,0.1485148514851485,121,0.05812433701066766,0.46666666865348816,0.7066667079925537
4015.93505859375,2.6376054286956787,0.0003,train_mdlm_random_mask,0.1301775147928994,122,0.0579873530077748,0.5151515007019043,0.6818181872367859
4017.68505859375,2.0609488487243652,0.0003,train_mdlm_random_mask,0.126953125,123,0.05809160899661947,0.5846154093742371,0.7692307829856873
4012.68505859375,1.8473378419876099,0.0003,train_mdlm_random_mask,0.13163064833005894,124,0.058078011992620304,0.6716417670249939,0.8358208537101746
4016.43505859375,2.535233736038208,0.0003,train_mdlm_random_mask,0.16470588235294117,125,0.05821870799991302,0.5595238208770752,0.7142857313156128
4011.93505859375,1.6516882181167603,0.0003,train_mdlm_random_mask,0.13529411764705881,126,0.05814648699015379,0.6666666865348816,0.8260869979858398
4014.93505859375,2.4918525218963623,0.0003,train_mdlm_random_mask,0.13976377952755906,127,0.05821643699891865,0.47887322306632996,0.7042253613471985
4018.93505859375,2.526588201522827,0.0003,train_mdlm_random_mask,0.12133072407045009,128,0.058071534003829584,0.5161290168762207,0.7096773982048035
4016.93505859375,2.2073121070861816,0.0003,train_mdlm_random_mask,0.147117296222664,129,0.05798825099191163,0.6081081032752991,0.7972972989082336
4016.43505859375,1.8646289110183716,0.0003,train_mdlm_random_mask,0.17681728880157171,130,0.0580339010048192,0.6111111044883728,0.7888889312744141
4018.43505859375,1.8951143026351929,0.0003,train_mdlm_random_mask,0.14763779527559054,131,0.05797233800694812,0.5066666603088379,0.8400000333786011
4017.68505859375,1.7357580661773682,0.0003,train_mdlm_random_mask,0.1324110671936759,132,0.05789501599792857,0.6716417670249939,0.8507462739944458
4017.18505859375,2.114349126815796,0.0003,train_mdlm_random_mask,0.11960784313725491,133,0.05785443799686618,0.5573770403862,0.7540982961654663
4016.18505859375,2.5734024047851562,0.0003,train_mdlm_random_mask,0.1411764705882353,134,0.05810191099590156,0.5833333134651184,0.7222222089767456
4014.43505859375,2.400404930114746,0.0003,train_mdlm_random_mask,0.14734774066797643,135,0.05812709199381061,0.5200000405311584,0.7333333492279053
4014.68505859375,1.589665174484253,0.0003,train_mdlm_random_mask,0.14763779527559054,136,0.058416697997017764,0.7066667079925537,0.8133333325386047
4014.18505859375,2.71334171295166,0.0003,train_mdlm_random_mask,0.1392156862745098,137,0.05825360500602983,0.5211267471313477,0.7464788556098938
4016.18505859375,1.6912407875061035,0.0003,train_mdlm_random_mask,0.14201183431952663,138,0.05839060699508991,0.6527777910232544,0.7777777910232544
4013.43505859375,2.632295846939087,0.0003,train_mdlm_random_mask,0.15674603174603174,139,0.058122121990891173,0.5316455960273743,0.7215189933776855
4015.43505859375,1.4098025560379028,0.0003,train_mdlm_random_mask,0.137524557956778,140,0.05806373999803327,0.7285714149475098,0.8142856955528259
4018.43505859375,2.267127752304077,0.0003,train_mdlm_random_mask,0.1755424063116371,141,0.05811477199313231,0.47191011905670166,0.7303370833396912
4016.18505859375,2.0929744243621826,0.0003,train_mdlm_random_mask,0.14734774066797643,142,0.05795424499956425,0.5600000023841858,0.7866666913032532
4015.43505859375,2.7228550910949707,0.0003,train_mdlm_random_mask,0.14940239043824702,143,0.058198430997435935,0.46666666865348816,0.6533333659172058
4017.18505859375,3.24782657623291,0.0003,train_mdlm_random_mask,0.14682539682539683,144,0.05777866399148479,0.45945948362350464,0.6351351737976074
4013.18505859375,2.849928617477417,0.0003,train_mdlm_random_mask,0.14770459081836326,145,0.05825540599471424,0.44594594836235046,0.6756756901741028
4014.93505859375,2.063413381576538,0.0003,train_mdlm_random_mask,0.15019762845849802,146,0.05807932099560276,0.6184210777282715,0.7894737124443054
4015.93505859375,2.0096611976623535,0.0003,train_mdlm_random_mask,0.16338582677165353,147,0.0579482720058877,0.5662650465965271,0.7710843086242676
4019.18505859375,2.4930050373077393,0.0003,train_mdlm_random_mask,0.1893491124260355,148,0.058101431000977755,0.53125,0.6979166865348816
4019.68505859375,2.556945323944092,0.0003,train_mdlm_random_mask,0.1437007874015748,149,0.058066205005161464,0.5205479264259338,0.7397260069847107
4015.93505859375,2.625093936920166,0.0003,train_mdlm_random_mask,0.1913214990138067,150,0.05815457600692753,0.5154638886451721,0.7010309100151062
4012.93505859375,1.9585174322128296,0.0003,train_mdlm_random_mask,0.13725490196078433,151,0.05804365698713809,0.6142857074737549,0.7428571581840515
4012.43505859375,2.2593023777008057,0.0003,train_mdlm_random_mask,0.18235294117647058,152,0.0580567169963615,0.5268816947937012,0.7419354915618896
4017.68505859375,1.7269463539123535,0.0003,train_mdlm_random_mask,0.14173228346456693,153,0.05778039099823218,0.5833333134651184,0.8055555820465088
4016.93505859375,1.7770202159881592,0.0003,train_mdlm_random_mask,0.12450592885375494,154,0.057754362002015114,0.6507936716079712,0.8253968954086304
4012.43505859375,2.277411699295044,0.0003,train_mdlm_random_mask,0.14624505928853754,155,0.0577207080059452,0.5540540814399719,0.7027027010917664
4018.68505859375,2.5616631507873535,0.0003,train_mdlm_random_mask,0.136986301369863,156,0.05783694700221531,0.5857142806053162,0.7285714149475098
4016.43505859375,1.6175836324691772,0.0003,train_mdlm_random_mask,0.1442687747035573,157,0.05789415800245479,0.6712328791618347,0.8493150472640991
4016.68505859375,2.0084402561187744,0.0003,train_mdlm_random_mask,0.15779092702169625,158,0.05801913599134423,0.675000011920929,0.7875000238418579
4016.93505859375,2.1668689250946045,0.0003,train_mdlm_random_mask,0.16765285996055226,159,0.058091499013244174,0.5411764979362488,0.7411764860153198
4015.68505859375,1.8676387071609497,0.0003,train_mdlm_random_mask,0.1383399209486166,160,0.05802913299703505,0.6571428775787354,0.8142856955528259
4014.68505859375,2.2969722747802734,0.0003,train_mdlm_random_mask,0.13636363636363635,161,0.05786952399648726,0.5652173757553101,0.7246376872062683
4017.68505859375,1.8954946994781494,0.0003,train_mdlm_random_mask,0.14031620553359683,162,0.05777689999376889,0.563380241394043,0.8028168678283691
4015.93505859375,2.4663796424865723,0.0003,train_mdlm_random_mask,0.1568627450980392,163,0.0579128609970212,0.5375000238418579,0.7250000238418579
4015.68505859375,2.0931968688964844,0.0003,train_mdlm_random_mask,0.14595660749506903,164,0.058051653002621606,0.5675675868988037,0.7432432770729065
4014.93505859375,1.972861886024475,0.0003,train_mdlm_random_mask,0.11591355599214145,165,0.057575113998609595,0.5423728823661804,0.7966101765632629
4017.18505859375,2.373817205429077,0.0003,train_mdlm_random_mask,0.138671875,166,0.057937732999562286,0.5352112650871277,0.7605633735656738
4018.18505859375,2.107543468475342,0.0003,train_mdlm_random_mask,0.13725490196078433,167,0.05788784599280916,0.5857142806053162,0.8142856955528259
4015.43505859375,2.1715636253356934,0.0003,train_mdlm_random_mask,0.16135458167330677,168,0.057973937000497244,0.5555555820465088,0.7777777910232544
4015.43505859375,2.224412441253662,0.0003,train_mdlm_random_mask,0.13043478260869565,169,0.057973340008175,0.6060606241226196,0.8030303120613098
4016.18505859375,2.0980136394500732,0.0003,train_mdlm_random_mask,0.15976331360946747,170,0.058231729999533854,0.5802469253540039,0.7530864477157593
4017.43505859375,1.6213176250457764,0.0003,train_mdlm_random_mask,0.15841584158415842,171,0.05827640900679398,0.612500011920929,0.8500000238418579
4016.18505859375,2.4299988746643066,0.0003,train_mdlm_random_mask,0.16765285996055226,172,0.0579140269983327,0.529411792755127,0.7058823704719543
4017.18505859375,2.7052531242370605,0.0003,train_mdlm_random_mask,0.16929133858267717,173,0.05794001700996887,0.4883720874786377,0.6976743936538696
4016.93505859375,2.855896472930908,0.0003,train_mdlm_random_mask,0.14688128772635814,174,0.05796905000170227,0.4931506812572479,0.6301369667053223
4018.18505859375,2.645911455154419,0.0003,train_mdlm_random_mask,0.17450980392156862,175,0.05784995699650608,0.43820226192474365,0.6966292262077332
4015.43505859375,1.484261155128479,0.0003,train_mdlm_random_mask,0.15551181102362205,176,0.057886968992534094,0.6582278609275818,0.8734177350997925
4015.68505859375,2.051283359527588,0.0003,train_mdlm_random_mask,0.12966601178781925,177,0.05779106100089848,0.575757622718811,0.7727273106575012
4017.43505859375,2.602626323699951,0.0003,train_mdlm_random_mask,0.12549019607843137,178,0.05793859300320037,0.546875,0.703125
4015.18505859375,2.290254592895508,0.0003,train_mdlm_random_mask,0.1627450980392157,179,0.05803797100088559,0.5421686768531799,0.6746987700462341
4019.18505859375,2.953854560852051,0.0003,train_mdlm_random_mask,0.1600790513833992,180,0.057998689997475594,0.45679011940956116,0.6913580298423767
4014.43505859375,1.8398035764694214,0.0003,train_mdlm_random_mask,0.14341846758349705,181,0.05802924399904441,0.6164383292198181,0.7945205569267273
4013.43505859375,2.102593183517456,0.0003,train_mdlm_random_mask,0.16338582677165353,182,0.05790780899405945,0.650602400302887,0.8072288632392883
4016.43505859375,1.9484689235687256,0.0003,train_mdlm_random_mask,0.15476190476190477,183,0.057590787997469306,0.6410256624221802,0.7692307829856873
4016.43505859375,2.55153489112854,0.0003,train_mdlm_random_mask,0.15354330708661418,184,0.05798782799683977,0.5897436141967773,0.7051281929016113
4019.68505859375,2.6712405681610107,0.0003,train_mdlm_random_mask,0.12915851272015655,185,0.057633474993053824,0.4545454680919647,0.6818181872367859
4012.18505859375,2.5745463371276855,0.0003,train_mdlm_random_mask,0.14624505928853754,186,0.05781248900166247,0.5675675868988037,0.7837837934494019
4015.93505859375,2.0088372230529785,0.0003,train_mdlm_random_mask,0.1702970297029703,187,0.05804477899800986,0.604651153087616,0.7790697813034058
4018.93505859375,2.27363920211792,0.0003,train_mdlm_random_mask,0.16470588235294117,188,0.05801441399671603,0.511904776096344,0.761904776096344
4021.43505859375,2.352663278579712,0.0003,train_mdlm_random_mask,0.1588235294117647,189,0.05803748899779748,0.5308641791343689,0.7654321193695068
4016.93505859375,2.4682750701904297,0.0003,train_mdlm_random_mask,0.16403162055335968,190,0.05809521800256334,0.5060240626335144,0.6987951397895813
4016.43505859375,1.7719374895095825,0.0003,train_mdlm_random_mask,0.1342685370741483,191,0.058015813992824405,0.6268656849861145,0.7910447716712952
4017.93505859375,2.686163902282715,0.0003,train_mdlm_random_mask,0.16929133858267717,192,0.05796613800339401,0.4767441749572754,0.6511628031730652
4017.18505859375,2.3784890174865723,0.0003,train_mdlm_random_mask,0.1450980392156863,193,0.05782275801175274,0.5810810923576355,0.7432432770729065
4018.93505859375,1.870413899421692,0.0003,train_mdlm_random_mask,0.14173228346456693,194,0.05783537600655109,0.625,0.819444477558136
4018.43505859375,1.6513867378234863,0.0003,train_mdlm_random_mask,0.1422924901185771,195,0.05801028599671554,0.6527777910232544,0.7916666865348816
4017.43505859375,2.1419169902801514,0.0003,train_mdlm_random_mask,0.14087301587301587,196,0.05767386400839314,0.6197183132171631,0.7605633735656738
