mode,seed,requested_refine_ratio,loss,ppl,final_acc,top5,correction_precision,correction_recall,wrong_edit_rate,preserve,refine_ratio,accept_rate,latency,communication_MB,wrong_to_correct,correct_to_wrong,wrong_to_wrong,correct_to_correct,wrong_to_correct_ratio,correct_to_wrong_ratio,wrong_to_wrong_ratio,correct_to_correct_ratio
random_refine_mask,7,0.3,4.700545824517131,110.00720069539022,0.26846459102485637,0.4656768869321435,0.10816012317167052,0.039759462327555714,0.20377444738302805,0.7962255526169719,0.3048607135100985,1.0,0.024938103000604315,0.005859375,2810,6241,67865,24386,0.027738840299303073,0.06160786559001796,0.6699275433851256,0.2407257507255533
low_conf_refine,7,0.3,4.466829144065748,87.08016612262236,0.3236757418412272,0.5287654735345798,0.14824209117170437,0.059540148567385924,0.06680380056812617,0.9331961994318738,0.3048607135100985,1.0,0.024897634135122644,0.005859375,4208,2046,66467,28581,0.041539160135041754,0.020197034609385798,0.656127223549387,0.28213658170618544
draft_refine_adapter,7,0.3,5.148515643942818,172.17573045606272,0.32287615249452134,0.5224279876014294,0.14377542995862824,0.05949770074283693,0.06935057302380253,0.9306494269761975,0.3048607135100985,1.0,0.027535156650410498,0.005859375,4205,2124,66470,28503,0.04150954571479339,0.02096700953584332,0.6561568379696353,0.28136660677972797
adapter_gate,7,0.3,5.1231008114196905,167.8550503457106,0.32413970109178497,0.5233361631557126,0.1471126116620947,0.05918641669614432,0.06445293368596336,0.9355470663140366,0.3048607135100985,0.9488067869054172,0.027547924695318214,0.005859375,4183,1974,66492,28653,0.0412923732996387,0.019486288523425006,0.65637401038479,0.2828473277921463
oracle_refine_mask,7,0.3,4.4651296600199,86.93230045284987,0.34385303350378077,0.5175416082604489,0.1515020531661984,0.05951185001768659,0.0,1.0,0.3048607135100985,1.0,0.025050209175387864,0.005859375,4206,0,66469,30627,0.04151941718820951,0.0,0.6561469664962192,0.30233361631557126
error_aware_refine,7,0.3,4.467599274438991,87.14725503374865,0.3266371838660639,0.5319638309214033,0.14986262303064027,0.06096922532720198,0.06030626571325954,0.9396937342867404,0.3048607135100985,1.0,0.024958410639010255,0.005859375,4309,1847,66366,28780,0.042536178950070086,0.018232611399577502,0.6551302047343587,0.28410100491599377
error_aware_adapter,7,0.3,5.207835194266741,182.6981238419171,0.3244852026613492,0.5244911255453989,0.14138503779532896,0.05901662539794836,0.06291834002677377,0.9370816599732262,0.3048607135100985,1.0,0.027494335990559192,0.005859375,4171,1927,66504,28700,0.04117391561864524,0.019022329272867268,0.6564924680657835,0.283311287042704
error_aware_adapter_gate,7,0.3,5.1795335112807805,177.5999432963625,0.3254427355827131,0.5253993010996821,0.14441161133321745,0.05877608772550407,0.059196134130016,0.940803865869984,0.3048607135100985,0.9547647573098469,0.027406812050321604,0.005859375,4154,1813,66521,28814,0.04100610057057116,0.01789698130342935,0.6566602831138576,0.2844366350121419
utility_gate,7,0.3,5.143921623855834,171.38656579894408,0.32287615249452134,0.5226155455963357,0.14377542995862824,0.05949770074283693,0.06935057302380253,0.9306494269761975,0.3048607135100985,0.9470258718388758,0.027440917099593207,0.005859375,4205,2124,66470,28503,0.04150954571479339,0.02096700953584332,0.6561568379696353,0.28136660677972797
