block_size,draft_context_loss,gpu_memory_MB,lora_training_mode,loss,lr,refine_ratio,selected_token_ratio,step,step_time,token_acc,top5_acc
4,2.958028793334961,1998.2197265625,random_mask,2.958028793334961,0.0001,0.2,0.14145383104125736,25,0.03436682280153036,0.5555555820465088,0.75
4,3.1750667095184326,2002.7197265625,random_mask,3.1750667095184326,0.0001,0.2,0.13555992141453832,26,0.034671506844460964,0.5362318754196167,0.782608687877655
4,2.6569766998291016,2002.7197265625,random_mask,2.6569766998291016,0.0001,0.2,0.16568047337278108,27,0.03454234637320042,0.5476190447807312,0.7023809552192688
4,2.9967970848083496,2002.7197265625,random_mask,2.9967970848083496,0.0001,0.2,0.15737051792828685,28,0.034555010963231325,0.5569620132446289,0.7341772317886353
4,2.567932605743408,1998.2197265625,random_mask,2.567932605743408,0.0001,0.2,0.16173570019723865,29,0.034338471945375204,0.6097560524940491,0.8414633870124817
4,2.8089284896850586,2002.7197265625,random_mask,2.8089284896850586,0.0001,0.2,0.14313725490196078,30,0.034704909194260836,0.45205479860305786,0.6849315166473389
4,2.124690294265747,2002.7197265625,random_mask,2.124690294265747,0.0001,0.2,0.1506849315068493,31,0.03461596183478832,0.5714285969734192,0.7792207598686218
4,2.310351610183716,2002.7197265625,random_mask,2.310351610183716,0.0001,0.2,0.17425742574257425,32,0.03468087315559387,0.47727274894714355,0.7727273106575012
4,2.4250307083129883,1998.2197265625,random_mask,2.4250307083129883,0.0001,0.2,0.1301775147928994,33,0.034317819867283106,0.5303030610084534,0.8484848737716675
4,3.143430709838867,2002.7197265625,random_mask,3.143430709838867,0.0001,0.2,0.16535433070866143,34,0.03471969021484256,0.4761904776096344,0.6666666865348816
4,2.7911288738250732,2002.7197265625,random_mask,2.7911288738250732,0.0001,0.2,0.14792899408284024,35,0.03465199423953891,0.4266666769981384,0.6933333277702332
4,2.30814266204834,2002.7197265625,random_mask,2.30814266204834,0.0001,0.2,0.1437007874015748,36,0.03464245330542326,0.602739691734314,0.767123281955719
4,3.1685571670532227,1998.2197265625,random_mask,3.1685571670532227,0.0001,0.2,0.14031620553359683,37,0.03434114111587405,0.6056337952613831,0.8028168678283691
4,3.429030179977417,2002.7197265625,random_mask,3.429030179977417,0.0001,0.2,0.1673228346456693,38,0.03474762896075845,0.529411792755127,0.7058823704719543
4,2.71280574798584,2002.7197265625,random_mask,2.71280574798584,0.0001,0.2,0.15581854043392504,39,0.03460606886073947,0.4683544337749481,0.7341772317886353
4,3.7701804637908936,2002.7197265625,random_mask,3.7701804637908936,0.0001,0.2,0.14960629921259844,40,0.03481376310810447,0.3815789520740509,0.6052631735801697
4,2.414200782775879,1998.2197265625,random_mask,2.414200782775879,0.0001,0.2,0.15490196078431373,41,0.03437124704942107,0.6075949668884277,0.8227848410606384
4,3.5300381183624268,2002.7197265625,random_mask,3.5300381183624268,0.0001,0.2,0.14285714285714285,42,0.034509177785366774,0.472222238779068,0.7777777910232544
4,2.6240899562835693,2002.7197265625,random_mask,2.6240899562835693,0.0001,0.2,0.15490196078431373,43,0.03451855294406414,0.5316455960273743,0.7848101258277893
4,2.755605697631836,2002.7197265625,random_mask,2.755605697631836,0.0001,0.2,0.1594488188976378,44,0.03477595513686538,0.5679012537002563,0.7530864477157593
4,3.5704729557037354,1998.2197265625,random_mask,3.5704729557037354,0.0001,0.2,0.15384615384615385,45,0.03442890802398324,0.42307692766189575,0.6538461446762085
4,2.5468783378601074,2002.7197265625,random_mask,2.5468783378601074,0.0001,0.2,0.1512770137524558,46,0.03471763292327523,0.5064935088157654,0.7272727489471436
4,2.8240256309509277,2002.7197265625,random_mask,2.8240256309509277,0.0001,0.2,0.13948919449901767,47,0.03456446575000882,0.563380241394043,0.7887324094772339
4,2.7473018169403076,2002.7197265625,random_mask,2.7473018169403076,0.0001,0.2,0.1279527559055118,48,0.03474460821598768,0.5076923370361328,0.7384615540504456
4,3.7541556358337402,1998.2197265625,random_mask,3.7541556358337402,0.0001,0.2,0.13438735177865613,49,0.03433314524590969,0.4264705777168274,0.6029411554336548
4,3.393373966217041,2002.7197265625,random_mask,3.393373966217041,0.0001,0.2,0.17063492063492064,50,0.034660544246435165,0.4883720874786377,0.6860464811325073
4,2.710540533065796,2002.7197265625,random_mask,2.710540533065796,0.0001,0.2,0.13806706114398423,51,0.03451583022251725,0.4285714328289032,0.699999988079071
4,2.8021697998046875,2002.7197265625,random_mask,2.8021697998046875,0.0001,0.2,0.13095238095238096,52,0.03461665799841285,0.5,0.6666666865348816
4,2.356377124786377,1998.2197265625,random_mask,2.356377124786377,0.0001,0.2,0.14792899408284024,53,0.034338886849582195,0.6933333277702332,0.8133333325386047
4,2.3892037868499756,2002.7197265625,random_mask,2.3892037868499756,0.0001,0.2,0.14901960784313725,54,0.03462259005755186,0.5657894611358643,0.7236841917037964
4,3.3212454319000244,2002.7197265625,random_mask,3.3212454319000244,0.0001,0.2,0.162,55,0.03470411105081439,0.3580246865749359,0.6419752836227417
4,2.8376996517181396,2002.7197265625,random_mask,2.8376996517181396,0.0001,0.2,0.1411530815109344,56,0.03456310695037246,0.4507042169570923,0.6901408433914185
4,2.1548829078674316,1998.2197265625,random_mask,2.1548829078674316,0.0001,0.2,0.1437007874015748,57,0.03410249715670943,0.5890411138534546,0.767123281955719
4,2.2104873657226562,2002.7197265625,random_mask,2.2104873657226562,0.0001,0.2,0.1485148514851485,58,0.034268693998456,0.6000000238418579,0.7733333706855774
4,2.647385597229004,2002.7197265625,random_mask,2.647385597229004,0.0001,0.2,0.15187376725838264,59,0.03481658827513456,0.5194805264472961,0.6883116960525513
4,2.3753786087036133,2002.7197265625,random_mask,2.3753786087036133,0.0001,0.2,0.15643564356435644,60,0.0346104521304369,0.5316455960273743,0.7594937086105347
4,2.6991262435913086,1998.2197265625,random_mask,2.6991262435913086,0.0001,0.2,0.14538310412573674,61,0.03407640615478158,0.5,0.6891891956329346
4,3.248873472213745,2002.7197265625,random_mask,3.248873472213745,0.0001,0.2,0.13465346534653466,62,0.034382157027721405,0.44117647409439087,0.6617646813392639
4,2.0093677043914795,2002.7197265625,random_mask,2.0093677043914795,0.0001,0.2,0.16798418972332016,63,0.03448995389044285,0.5176470875740051,0.7647058963775635
4,3.85368013381958,2002.7197265625,random_mask,3.85368013381958,0.0001,0.2,0.11960784313725491,64,0.034547240007668734,0.31147539615631104,0.5573770403862
4,2.542569875717163,1998.2197265625,random_mask,2.542569875717163,0.0001,0.2,0.1411764705882353,65,0.03409138601273298,0.5833333134651184,0.819444477558136
4,3.791288137435913,2002.7197265625,random_mask,3.791288137435913,0.0001,0.2,0.16699410609037327,66,0.03460567817091942,0.38823530077934265,0.6705882549285889
4,2.678528070449829,2002.7197265625,random_mask,2.678528070449829,0.0001,0.2,0.1222879684418146,67,0.03432790609076619,0.6451612710952759,0.8548386693000793
4,2.8866970539093018,2002.7197265625,random_mask,2.8866970539093018,0.0001,0.2,0.13806706114398423,68,0.034388099797070026,0.44285714626312256,0.7571428418159485
4,2.825133800506592,1998.2197265625,random_mask,2.825133800506592,0.0001,0.2,0.16798418972332016,69,0.034080241341143847,0.5529412031173706,0.7058823704719543
4,2.956021785736084,2002.7197265625,random_mask,2.956021785736084,0.0001,0.2,0.15324165029469547,70,0.03416027082130313,0.39743590354919434,0.7051281929016113
4,3.960658550262451,2002.7197265625,random_mask,3.960658550262451,0.0001,0.2,0.15737051792828685,71,0.03454499877989292,0.4683544337749481,0.6202532052993774
4,3.6928398609161377,2002.7197265625,random_mask,3.6928398609161377,0.0001,0.2,0.15976331360946747,72,0.034490132704377174,0.4938271641731262,0.6913580298423767
4,2.8397717475891113,1998.2197265625,random_mask,2.8397717475891113,0.0001,0.2,0.1324110671936759,73,0.0340613410808146,0.5074626803398132,0.6865671277046204
4,2.482846260070801,2002.7197265625,random_mask,2.482846260070801,0.0001,0.2,0.15187376725838264,74,0.03455147985368967,0.5974025726318359,0.8051947951316833
4,2.3605289459228516,2002.7197265625,random_mask,2.3605289459228516,0.0001,0.2,0.137524557956778,75,0.03435525903478265,0.44285714626312256,0.800000011920929
4,2.3109660148620605,2002.7197265625,random_mask,2.3109660148620605,0.0001,0.2,0.12955465587044535,76,0.03446589224040508,0.546875,0.78125
4,3.7048630714416504,1998.2197265625,random_mask,3.7048630714416504,0.0001,0.2,0.1607843137254902,77,0.034238857217133045,0.4878048598766327,0.6829267740249634
4,1.8173340559005737,2002.7197265625,random_mask,1.8173340559005737,0.0001,0.2,0.166,78,0.03449432225897908,0.6144577860832214,0.7831324934959412
4,2.878387689590454,2002.7197265625,random_mask,2.878387689590454,0.0001,0.2,0.1437007874015748,79,0.03444291092455387,0.534246563911438,0.7123287916183472
4,2.1304495334625244,2002.7197265625,random_mask,2.1304495334625244,0.0001,0.2,0.1482213438735178,80,0.034379118122160435,0.5200000405311584,0.7200000286102295
4,2.6436586380004883,1998.2197265625,random_mask,2.6436586380004883,0.0001,0.2,0.14717741935483872,81,0.03433320997282863,0.4794520437717438,0.6849315166473389
4,1.54801607131958,2002.7197265625,random_mask,1.54801607131958,0.0001,0.2,0.15831663326653306,82,0.0347717278636992,0.6455696225166321,0.8354430794715881
4,2.065645217895508,2002.7197265625,random_mask,2.065645217895508,0.0001,0.2,0.16015625,83,0.03454686002805829,0.6463414430618286,0.8048779964447021
4,2.3191897869110107,2002.7197265625,random_mask,2.3191897869110107,0.0001,0.2,0.16699410609037327,84,0.03461947292089462,0.5647059082984924,0.7411764860153198
4,2.5919435024261475,1998.2197265625,random_mask,2.5919435024261475,0.0001,0.2,0.1242603550295858,85,0.034221322275698185,0.5873016119003296,0.7619048357009888
4,2.133354425430298,2002.7197265625,random_mask,2.133354425430298,0.0001,0.2,0.14566929133858267,86,0.034459519665688276,0.4864864945411682,0.7567567825317383
4,2.493621826171875,2002.7197265625,random_mask,2.493621826171875,0.0001,0.2,0.13529411764705881,87,0.03429766930639744,0.52173912525177,0.782608687877655
4,2.979599714279175,2002.7197265625,random_mask,2.979599714279175,0.0001,0.2,0.15581854043392504,88,0.03460588771849871,0.4556962251663208,0.6582278609275818
4,2.6632418632507324,1998.2197265625,random_mask,2.6632418632507324,0.0001,0.2,0.16699801192842942,89,0.03417177079245448,0.4285714328289032,0.7023809552192688
4,2.9008121490478516,2002.7197265625,random_mask,2.9008121490478516,0.0001,0.2,0.17159763313609466,90,0.03449395298957825,0.540229856967926,0.7816091775894165
4,3.5256359577178955,2002.7197265625,random_mask,3.5256359577178955,0.0001,0.2,0.15779092702169625,91,0.034311817958950996,0.45000001788139343,0.637499988079071
4,2.6266674995422363,2002.7197265625,random_mask,2.6266674995422363,0.0001,0.2,0.11507936507936507,92,0.034560319036245346,0.48275861144065857,0.6896551847457886
4,3.0053393840789795,1998.2197265625,random_mask,3.0053393840789795,0.0001,0.2,0.1607843137254902,93,0.03428427688777447,0.5731707215309143,0.7560975551605225
4,2.7262144088745117,2002.7197265625,random_mask,2.7262144088745117,0.0001,0.2,0.13806706114398423,94,0.03436030214652419,0.5,0.7428571581840515
4,2.6838204860687256,2002.7197265625,random_mask,2.6838204860687256,0.0001,0.2,0.13188976377952755,95,0.034369980450719595,0.4925372898578644,0.746268630027771
4,3.500485420227051,2002.7197265625,random_mask,3.500485420227051,0.0001,0.2,0.1324110671936759,96,0.034622891806066036,0.4776119291782379,0.6865671277046204
4,2.4583210945129395,1998.2197265625,random_mask,2.4583210945129395,0.0001,0.2,0.14624505928853754,97,0.034266799222677946,0.5810810923576355,0.8108108043670654
4,2.4909143447875977,2002.7197265625,random_mask,2.4909143447875977,0.0001,0.2,0.14201183431952663,98,0.03441150160506368,0.5,0.694444477558136
4,2.6586904525756836,2002.7197265625,random_mask,2.6586904525756836,0.0001,0.2,0.13518886679920478,99,0.03420238196849823,0.5147058963775635,0.75
4,2.7908592224121094,2002.7197265625,random_mask,2.7908592224121094,0.0001,0.2,0.17716535433070865,100,0.03483123192563653,0.5222222208976746,0.800000011920929
4,1.622255802154541,1998.2197265625,random_mask,1.622255802154541,0.0001,0.2,0.12966601178781925,101,0.034181191585958004,0.6666666865348816,0.8484848737716675
4,2.1586155891418457,2002.7197265625,random_mask,2.1586155891418457,0.0001,0.2,0.14901960784313725,102,0.03428147779777646,0.5789473652839661,0.7763158082962036
4,2.7381255626678467,2002.7197265625,random_mask,2.7381255626678467,0.0001,0.2,0.13976377952755906,103,0.034532640129327774,0.49295774102211,0.7183098196983337
4,3.8187315464019775,2002.7197265625,random_mask,3.8187315464019775,0.0001,0.2,0.15139442231075698,104,0.03461756790056825,0.4736842215061188,0.6710526347160339
4,2.963207483291626,1998.2197265625,random_mask,2.963207483291626,0.0001,0.2,0.18217821782178217,105,0.03424112778156996,0.532608687877655,0.70652174949646
4,2.90688419342041,2002.7197265625,random_mask,2.90688419342041,0.0001,0.2,0.13385826771653545,106,0.03441127575933933,0.5,0.6764705777168274
4,3.3775548934936523,2002.7197265625,random_mask,3.3775548934936523,0.0001,0.2,0.16141732283464566,107,0.03449066309258342,0.47560974955558777,0.7195121645927429
4,2.400465965270996,2002.7197265625,random_mask,2.400465965270996,0.0001,0.2,0.15873015873015872,108,0.034476127941161394,0.5625,0.7250000238418579
4,2.2546658515930176,1998.2197265625,random_mask,2.2546658515930176,0.0001,0.2,0.14455445544554454,109,0.034305499866604805,0.602739691734314,0.7534246444702148
4,2.6110427379608154,2002.7197265625,random_mask,2.6110427379608154,0.0001,0.2,0.12277227722772277,110,0.03444528114050627,0.5483870506286621,0.7419354915618896
4,3.4113049507141113,2002.7197265625,random_mask,3.4113049507141113,0.0001,0.2,0.12450592885375494,111,0.03426626371219754,0.5079365372657776,0.7301587462425232
4,2.776921033859253,2002.7197265625,random_mask,2.776921033859253,0.0001,0.2,0.13636363636363635,112,0.03447553515434265,0.49275362491607666,0.7246376872062683
4,3.084388017654419,1998.2197265625,random_mask,3.084388017654419,0.0001,0.2,0.16699410609037327,113,0.034250855911523104,0.43529412150382996,0.6823529601097107
4,2.4144537448883057,2002.7197265625,random_mask,2.4144537448883057,0.0001,0.2,0.12007874015748031,114,0.03447953891009092,0.4590163826942444,0.7540982961654663
4,3.476059675216675,2002.7197265625,random_mask,3.476059675216675,0.0001,0.2,0.156312625250501,115,0.03453032486140728,0.4615384638309479,0.692307710647583
4,2.811772108078003,2002.7197265625,random_mask,2.811772108078003,0.0001,0.2,0.16865079365079366,116,0.03453743690624833,0.4941176474094391,0.7529411911964417
4,2.9443955421447754,1998.2197265625,random_mask,2.9443955421447754,0.0001,0.2,0.11834319526627218,117,0.03400493273511529,0.4333333671092987,0.6000000238418579
4,2.1343560218811035,2002.7197265625,random_mask,2.1343560218811035,0.0001,0.2,0.1306930693069307,118,0.03439619019627571,0.5454545617103577,0.8484848737716675
4,1.7723455429077148,2002.7197265625,random_mask,1.7723455429077148,0.0001,0.2,0.11088709677419355,119,0.034257952123880386,0.5636363625526428,0.8181818127632141
4,3.378432273864746,2002.7197265625,random_mask,3.378432273864746,0.0001,0.2,0.14257425742574256,120,0.03425247920677066,0.5138888955116272,0.6805555820465088
4,2.8044981956481934,1998.2197265625,random_mask,2.8044981956481934,0.0001,0.2,0.15643564356435644,121,0.03427508706226945,0.49367091059684753,0.7088607549667358
4,3.2789394855499268,2002.7197265625,random_mask,3.2789394855499268,0.0001,0.2,0.16173570019723865,122,0.03447764366865158,0.5243902206420898,0.7439023852348328
4,3.1523666381835938,2002.7197265625,random_mask,3.1523666381835938,0.0001,0.2,0.162109375,123,0.0343209458515048,0.5542168617248535,0.7228915691375732
4,2.213702917098999,2002.7197265625,random_mask,2.213702917098999,0.0001,0.2,0.12966601178781925,124,0.03438226180151105,0.560606062412262,0.7424242496490479
4,2.7704203128814697,1998.2197265625,random_mask,2.7704203128814697,0.0001,0.2,0.13137254901960785,125,0.034246650990098715,0.4925372898578644,0.7611939907073975
4,2.269681453704834,2002.7197265625,random_mask,2.269681453704834,0.0001,0.2,0.13725490196078433,126,0.03453972935676575,0.5857142806053162,0.699999988079071
4,2.720008373260498,2002.7197265625,random_mask,2.720008373260498,0.0001,0.2,0.1377952755905512,127,0.034364776220172644,0.4714285731315613,0.7428571581840515
4,2.7613723278045654,2002.7197265625,random_mask,2.7613723278045654,0.0001,0.2,0.14677103718199608,128,0.03443311993032694,0.4933333396911621,0.6800000071525574
4,2.342461585998535,1998.2197265625,random_mask,2.342461585998535,0.0001,0.2,0.14512922465208747,129,0.034139012917876244,0.5890411138534546,0.7534246444702148
4,2.733661413192749,2002.7197265625,random_mask,2.733661413192749,0.0001,0.2,0.15324165029469547,130,0.034456244204193354,0.6153846383094788,0.7051281929016113
4,1.9168834686279297,2002.7197265625,random_mask,1.9168834686279297,0.0001,0.2,0.14566929133858267,131,0.03428556630387902,0.5945945978164673,0.8108108043670654
4,2.1914212703704834,2002.7197265625,random_mask,2.1914212703704834,0.0001,0.2,0.1422924901185771,132,0.03456310881301761,0.569444477558136,0.7916666865348816
4,2.497462749481201,1998.2197265625,random_mask,2.497462749481201,0.0001,0.2,0.13333333333333333,133,0.03418093593791127,0.529411792755127,0.7205882668495178
4,2.8589088916778564,2002.7197265625,random_mask,2.8589088916778564,0.0001,0.2,0.1392156862745098,134,0.0344254607334733,0.4507042169570923,0.7042253613471985
4,2.4372377395629883,2002.7197265625,random_mask,2.4372377395629883,0.0001,0.2,0.15717092337917485,135,0.03452064376324415,0.48750001192092896,0.699999988079071
4,2.324368953704834,2002.7197265625,random_mask,2.324368953704834,0.0001,0.2,0.14763779527559054,136,0.03455084189772606,0.5866667032241821,0.7733333706855774
4,3.380394458770752,1998.2197265625,random_mask,3.380394458770752,0.0001,0.2,0.1588235294117647,137,0.034259777050465345,0.43209877610206604,0.5925925970077515
4,2.617243766784668,2002.7197265625,random_mask,2.617243766784668,0.0001,0.2,0.14792899408284024,138,0.03451782092452049,0.4266666769981384,0.7733333706855774
4,2.647226095199585,2002.7197265625,random_mask,2.647226095199585,0.0001,0.2,0.15674603174603174,139,0.03477989882230759,0.5189873576164246,0.6835443377494812
4,3.0978808403015137,2002.7197265625,random_mask,3.0978808403015137,0.0001,0.2,0.17485265225933203,140,0.03472622623667121,0.6067416071891785,0.7865168452262878
4,2.6236605644226074,1998.2197265625,random_mask,2.6236605644226074,0.0001,0.2,0.15384615384615385,141,0.0340730962343514,0.4615384638309479,0.692307710647583
4,3.092538833618164,2002.7197265625,random_mask,3.092538833618164,0.0001,0.2,0.15913555992141454,142,0.034353094175457954,0.5185185074806213,0.7530864477157593
4,3.057541608810425,2002.7197265625,random_mask,3.057541608810425,0.0001,0.2,0.13745019920318724,143,0.034564468543976545,0.4057971239089966,0.7246376872062683
4,3.2739028930664062,2002.7197265625,random_mask,3.2739028930664062,0.0001,0.2,0.15873015873015872,144,0.0345349470153451,0.4625000059604645,0.6625000238418579
4,3.1326980590820312,1998.2197265625,random_mask,3.1326980590820312,0.0001,0.2,0.1377245508982036,145,0.034057344775646925,0.49275362491607666,0.6376811861991882
4,3.2350668907165527,2002.7197265625,random_mask,3.2350668907165527,0.0001,0.2,0.15019762845849802,146,0.03433965006843209,0.5394737124443054,0.75
4,2.793001174926758,2002.7197265625,random_mask,2.793001174926758,0.0001,0.2,0.1515748031496063,147,0.034596892073750496,0.44155845046043396,0.6883116960525513
4,2.405308485031128,2002.7197265625,random_mask,2.405308485031128,0.0001,0.2,0.15384615384615385,148,0.03462864179164171,0.6666666865348816,0.8717948794364929
4,3.2114853858947754,1998.2197265625,random_mask,3.2114853858947754,0.0001,0.2,0.16535433070866143,149,0.034212629310786724,0.4404762089252472,0.6071428656578064
4,2.835050344467163,2002.7197265625,random_mask,2.835050344467163,0.0001,0.2,0.15581854043392504,150,0.03454070305451751,0.544303834438324,0.6708860993385315
4,2.7710328102111816,2002.7197265625,random_mask,2.7710328102111816,0.0001,0.2,0.14705882352941177,151,0.034500711131840944,0.4933333396911621,0.7333333492279053
4,2.460228681564331,2002.7197265625,random_mask,2.460228681564331,0.0001,0.2,0.16470588235294117,152,0.0344509887509048,0.5476190447807312,0.7142857313156128
4,2.2507667541503906,1998.2197265625,random_mask,2.2507667541503906,0.0001,0.2,0.13582677165354332,153,0.034097788855433464,0.5362318754196167,0.7681159377098083
4,2.2057242393493652,2002.7197265625,random_mask,2.2057242393493652,0.0001,0.2,0.18181818181818182,154,0.034684293903410435,0.47826087474823,0.739130437374115
4,1.8929409980773926,2002.7197265625,random_mask,1.8929409980773926,0.0001,0.2,0.15217391304347827,155,0.03449079114943743,0.6363636255264282,0.7922077775001526
4,2.924093723297119,2002.7197265625,random_mask,2.924093723297119,0.0001,0.2,0.12915851272015655,156,0.034478673711419106,0.5454545617103577,0.7272727489471436
4,3.400496482849121,1998.2197265625,random_mask,3.400496482849121,0.0001,0.2,0.13636363636363635,157,0.03381654713302851,0.49275362491607666,0.7536231875419617
4,2.848048686981201,2002.7197265625,random_mask,2.848048686981201,0.0001,0.2,0.15779092702169625,158,0.03456653840839863,0.4625000059604645,0.699999988079071
4,2.7310914993286133,2002.7197265625,random_mask,2.7310914993286133,0.0001,0.2,0.16765285996055226,159,0.03455484006553888,0.4941176474094391,0.6823529601097107
4,3.100588798522949,2002.7197265625,random_mask,3.100588798522949,0.0001,0.2,0.12648221343873517,160,0.03453952074050903,0.59375,0.78125
4,3.404371738433838,1998.2197265625,random_mask,3.404371738433838,0.0001,0.2,0.12845849802371542,161,0.034073528833687305,0.4615384638309479,0.7076923251152039
4,2.4572336673736572,2002.7197265625,random_mask,2.4572336673736572,0.0001,0.2,0.13636363636363635,162,0.034512938000261784,0.52173912525177,0.7681159377098083
4,2.639648914337158,2002.7197265625,random_mask,2.639648914337158,0.0001,0.2,0.16666666666666666,163,0.0345583064481616,0.5176470875740051,0.7058823704719543
4,2.449902296066284,2002.7197265625,random_mask,2.449902296066284,0.0001,0.2,0.15384615384615385,164,0.0343991769477725,0.5128205418586731,0.7692307829856873
4,2.8840694427490234,1998.2197265625,random_mask,2.8840694427490234,0.0001,0.2,0.16306483300589392,165,0.034261558670550585,0.46987950801849365,0.7108433246612549
4,2.1230974197387695,2002.7197265625,random_mask,2.1230974197387695,0.0001,0.2,0.15625,166,0.03449638420715928,0.6000000238418579,0.800000011920929
4,2.502808094024658,2002.7197265625,random_mask,2.502808094024658,0.0001,0.2,0.1803921568627451,167,0.035131142009049654,0.532608687877655,0.782608687877655
4,3.1520895957946777,2002.7197265625,random_mask,3.1520895957946777,0.0001,0.2,0.1593625498007968,168,0.034462559036910534,0.574999988079071,0.75
4,2.815289258956909,1998.2197265625,random_mask,2.815289258956909,0.0001,0.2,0.16205533596837945,169,0.034374421928077936,0.5487804412841797,0.707317054271698
4,2.149604320526123,2002.7197265625,random_mask,2.149604320526123,0.0001,0.2,0.14990138067061143,170,0.03455552598461509,0.5789473652839661,0.7763158082962036
4,2.5837242603302,2002.7197265625,random_mask,2.5837242603302,0.0001,0.2,0.13465346534653466,171,0.03440485987812281,0.5441176295280457,0.8088235259056091
4,1.7029380798339844,2002.7197265625,random_mask,1.7029380798339844,0.0001,0.2,0.1282051282051282,172,0.034472199622541666,0.6307692527770996,0.8615384697914124
4,2.651566743850708,1998.2197265625,random_mask,2.651566743850708,0.0001,0.2,0.14173228346456693,173,0.034408655017614365,0.5555555820465088,0.7083333134651184
4,2.640601873397827,2002.7197265625,random_mask,2.640601873397827,0.0001,0.2,0.10261569416498995,174,0.03447221498936415,0.6666666865348816,0.8039215803146362
4,3.2645223140716553,2002.7197265625,random_mask,3.2645223140716553,0.0001,0.2,0.13137254901960785,175,0.034301902167499065,0.3731343150138855,0.6119402647018433
4,1.8808238506317139,2002.7197265625,random_mask,1.8808238506317139,0.0001,0.2,0.12401574803149606,176,0.03449509013444185,0.60317462682724,0.7936508655548096
4,2.2641513347625732,1998.2197265625,random_mask,2.2641513347625732,0.0001,0.2,0.14538310412573674,177,0.03425627015531063,0.6216216087341309,0.7837837934494019
